id,sent,expected,tokens,logprobs,critical_token_idx,continuation_prob,type
3_bear_managed_failed_pref,Carol managed to see a bear at the zoo but Jack failed to see a bear at the zoo. The bears were taller than expected.,0,Car|ol|Ġmanaged|Ġto|Ġsee|Ġa|Ġbear|Ġat|Ġthe|Ġzoo|Ġbut|ĠJack|Ġfailed|Ġto|Ġsee|Ġa|Ġbear|Ġat|Ġthe|Ġzoo|.|ĠThe|Ġbears|Ġwere|Ġtaller|Ġthan|Ġexpected|.,"[-6.942965507507324, -9.743660926818848, -0.2197989672422409, -6.877951145172119, -2.8142199516296387, -7.719026565551758, -4.278087615966797, -1.1546359062194824, -2.813361644744873, -3.561985492706299, -10.68006706237793, -6.710829734802246, -0.050309959799051285, -2.417302370071411, -2.3238911628723145, -1.0692280530929565, -1.4423638582229614, -0.4598730504512787, -0.4112163484096527, -0.794558584690094, -3.028374671936035, -3.792403221130371, -1.355729579925537, -9.438523292541504, -0.6333693861961365, -6.2669596672058105, -2.0512614250183105]",20,2.8990986315582208e-12,managed_failed_pref
3_bear_managed_failed_nonref,Carol managed to see a bear at the zoo but Jack failed to see a bear at the zoo. It's not a big deal.,-1,Car|ol|Ġmanaged|Ġto|Ġsee|Ġa|Ġbear|Ġat|Ġthe|Ġzoo|Ġbut|ĠJack|Ġfailed|Ġto|Ġsee|Ġa|Ġbear|Ġat|Ġthe|Ġzoo|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-6.942965507507324, -9.743660926818848, -0.2197989672422409, -6.877951145172119, -2.8142199516296387, -7.719026565551758, -4.278087615966797, -1.1546359062194824, -2.813361644744873, -3.561985492706299, -10.68006706237793, -6.710829734802246, -0.050309959799051285, -2.417302370071411, -2.3238911628723145, -1.0692280530929565, -1.4423638582229614, -0.4598730504512787, -0.4112163484096527, -0.794558584690094, -4.473061561584473, -3.2547903060913086, -2.095635175704956, -3.081150531768799, -2.3602490425109863, -1.1089527606964111, -2.1637065410614014]",20,8.897051391582097e-09,managed_failed_nonref
3_bear_managed_managed_sref,Carol managed to see a bear at the zoo and Jack managed to see a different bear at the zoo. The bear was taller than expected.,0,Car|ol|Ġmanaged|Ġto|Ġsee|Ġa|Ġbear|Ġat|Ġthe|Ġzoo|Ġand|ĠJack|Ġmanaged|Ġto|Ġsee|Ġa|Ġdifferent|Ġbear|Ġat|Ġthe|Ġzoo|.|ĠThe|Ġbear|Ġwas|Ġtaller|Ġthan|Ġexpected|.,"[-6.942965507507324, -9.743660926818848, -0.2197989672422409, -6.877951145172119, -2.8142199516296387, -7.719026565551758, -4.278087615966797, -1.1546359062194824, -2.813361644744873, -2.033512592315674, -11.325663566589355, -5.133989334106445, -0.018780158832669258, -3.9722185134887695, -1.0692201852798462, -7.244098663330078, -0.46974068880081177, -1.7672841548919678, -0.43109190464019775, -0.4787779450416565, -0.5079055428504944, -2.9405345916748047, -1.1604403257369995, -1.3351973295211792, -7.2729902267456055, -0.5853539109230042, -7.256123065948486, -1.9343901872634888]",21,1.7174167840100534e-10,managed_managed_sref
3_bear_managed_managed_pref,Carol managed to see a bear at the zoo and Jack managed to see a different bear at the zoo. The bears were taller than expected.,1,Car|ol|Ġmanaged|Ġto|Ġsee|Ġa|Ġbear|Ġat|Ġthe|Ġzoo|Ġand|ĠJack|Ġmanaged|Ġto|Ġsee|Ġa|Ġdifferent|Ġbear|Ġat|Ġthe|Ġzoo|.|ĠThe|Ġbears|Ġwere|Ġtaller|Ġthan|Ġexpected|.,"[-6.942965507507324, -9.743660926818848, -0.2197989672422409, -6.877951145172119, -2.8142199516296387, -7.719026565551758, -4.278087615966797, -1.1546359062194824, -2.813361644744873, -2.033512592315674, -11.325663566589355, -5.133989334106445, -0.018780158832669258, -3.9722185134887695, -1.0692201852798462, -7.244098663330078, -0.46974068880081177, -1.7672841548919678, -0.43109190464019775, -0.4787779450416565, -0.5079055428504944, -2.9405345916748047, -3.126535415649414, -1.1936709880828857, -7.688914775848389, -0.8511549830436707, -6.437425136566162, -1.9324729442596436]",21,3.1826913897207284e-11,managed_managed_pref
3_bear_managed_managed_nonref,Carol managed to see a bear at the zoo and Jack managed to see a different bear at the zoo. It's not a big deal.,-1,Car|ol|Ġmanaged|Ġto|Ġsee|Ġa|Ġbear|Ġat|Ġthe|Ġzoo|Ġand|ĠJack|Ġmanaged|Ġto|Ġsee|Ġa|Ġdifferent|Ġbear|Ġat|Ġthe|Ġzoo|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-6.942965507507324, -9.743660926818848, -0.2197989672422409, -6.877951145172119, -2.8142199516296387, -7.719026565551758, -4.278087615966797, -1.1546359062194824, -2.813361644744873, -2.033512592315674, -11.325663566589355, -5.133989334106445, -0.018780158832669258, -3.9722185134887695, -1.0692201852798462, -7.244098663330078, -0.46974068880081177, -1.7672841548919678, -0.43109190464019775, -0.4787779450416565, -0.5079055428504944, -3.875364303588867, -2.5827701091766357, -2.098745584487915, -2.5080723762512207, -2.300934076309204, -1.1830945014953613, -1.8509306907653809]",21,7.544124903621715e-08,managed_managed_nonref
3_bear_failed_managed_sref,Carol failed to see a bear at the zoo but Jack managed to see a bear at the zoo. The bear was taller than expected.,1,Car|ol|Ġfailed|Ġto|Ġsee|Ġa|Ġbear|Ġat|Ġthe|Ġzoo|Ġbut|ĠJack|Ġmanaged|Ġto|Ġsee|Ġa|Ġbear|Ġat|Ġthe|Ġzoo|.|ĠThe|Ġbear|Ġwas|Ġtaller|Ġthan|Ġexpected|.,"[-6.942965507507324, -10.789101600646973, -0.5833490490913391, -5.516241073608398, -3.165717601776123, -9.13405990600586, -3.5395498275756836, -1.217538595199585, -3.7216646671295166, -3.9395194053649902, -10.218097686767578, -4.9786529541015625, -0.022545332089066505, -4.759207725524902, -1.3680418729782104, -1.4887239933013916, -2.649665355682373, -0.4575965106487274, -0.43809807300567627, -1.4184261560440063, -2.686511993408203, -0.8587275147438049, -1.5109753608703613, -8.582281112670898, -0.3312883675098419, -6.458824157714844, -1.9891300201416016]",20,1.8369606824629815e-10,failed_managed_sref
3_bear_failed_managed_pref,Carol failed to see a bear at the zoo but Jack managed to see a bear at the zoo. The bears were taller than expected.,0,Car|ol|Ġfailed|Ġto|Ġsee|Ġa|Ġbear|Ġat|Ġthe|Ġzoo|Ġbut|ĠJack|Ġmanaged|Ġto|Ġsee|Ġa|Ġbear|Ġat|Ġthe|Ġzoo|.|ĠThe|Ġbears|Ġwere|Ġtaller|Ġthan|Ġexpected|.,"[-6.942965507507324, -10.789101600646973, -0.5833490490913391, -5.516241073608398, -3.165717601776123, -9.13405990600586, -3.5395498275756836, -1.217538595199585, -3.7216646671295166, -3.9395194053649902, -10.218097686767578, -4.9786529541015625, -0.022545332089066505, -4.759207725524902, -1.3680418729782104, -1.4887239933013916, -2.649665355682373, -0.4575965106487274, -0.43809807300567627, -1.4184261560440063, -2.686511993408203, -3.40383243560791, -1.2539176940917969, -8.920791625976562, -0.5438921451568604, -5.68062686920166, -1.9896159172058105]",20,2.337886561205443e-11,failed_managed_pref
3_bear_failed_managed_nonref,Carol failed to see a bear at the zoo but Jack managed to see a bear at the zoo. It's not a big deal.,-1,Car|ol|Ġfailed|Ġto|Ġsee|Ġa|Ġbear|Ġat|Ġthe|Ġzoo|Ġbut|ĠJack|Ġmanaged|Ġto|Ġsee|Ġa|Ġbear|Ġat|Ġthe|Ġzoo|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-6.942965507507324, -10.789101600646973, -0.5833490490913391, -5.516241073608398, -3.165717601776123, -9.13405990600586, -3.5395498275756836, -1.217538595199585, -3.7216646671295166, -3.9395194053649902, -10.218097686767578, -4.9786529541015625, -0.022545332089066505, -4.759207725524902, -1.3680418729782104, -1.4887239933013916, -2.649665355682373, -0.4575965106487274, -0.43809807300567627, -1.4184261560440063, -4.028919219970703, -3.2228546142578125, -2.1075427532196045, -2.9276700019836426, -2.1495916843414307, -1.233937382698059, -2.025731325149536]",20,2.063562302382359e-08,failed_managed_nonref
3_bear_failed_failed_sref,Carol failed to see a bear at the zoo and Jack failed to see a bear at the zoo as well. The bear was taller than expected.,0,Car|ol|Ġfailed|Ġto|Ġsee|Ġa|Ġbear|Ġat|Ġthe|Ġzoo|Ġand|ĠJack|Ġfailed|Ġto|Ġsee|Ġa|Ġbear|Ġat|Ġthe|Ġzoo|Ġas|Ġwell|.|ĠThe|Ġbear|Ġwas|Ġtaller|Ġthan|Ġexpected|.,"[-6.942965507507324, -10.789101600646973, -0.5833490490913391, -5.516241073608398, -3.165717601776123, -9.13405990600586, -3.5395498275756836, -1.217538595199585, -3.7216646671295166, -2.2043662071228027, -10.637992858886719, -5.8172454833984375, -0.022690895944833755, -1.6526212692260742, -1.3473975658416748, -0.960375964641571, -1.060165524482727, -0.26318514347076416, -0.3318910002708435, -4.732755661010742, -1.3670097589492798, -0.38525673747062683, -2.8392927646636963, -2.3612959384918213, -1.581075668334961, -9.527469635009766, -0.42356663942337036, -6.385573387145996, -1.9604097604751587]",22,1.2837073123367327e-11,failed_failed_sref
3_bear_failed_failed_pref,Carol failed to see a bear at the zoo and Jack failed to see a bear at the zoo as well. The bears were taller than expected.,0,Car|ol|Ġfailed|Ġto|Ġsee|Ġa|Ġbear|Ġat|Ġthe|Ġzoo|Ġand|ĠJack|Ġfailed|Ġto|Ġsee|Ġa|Ġbear|Ġat|Ġthe|Ġzoo|Ġas|Ġwell|.|ĠThe|Ġbears|Ġwere|Ġtaller|Ġthan|Ġexpected|.,"[-6.942965507507324, -10.789101600646973, -0.5833490490913391, -5.516241073608398, -3.165717601776123, -9.13405990600586, -3.5395498275756836, -1.217538595199585, -3.7216646671295166, -2.2043662071228027, -10.637992858886719, -5.8172454833984375, -0.022690895944833755, -1.6526212692260742, -1.3473975658416748, -0.960375964641571, -1.060165524482727, -0.26318514347076416, -0.3318910002708435, -4.732755661010742, -1.3670097589492798, -0.38525673747062683, -2.8392927646636963, -4.116781234741211, -1.3737947940826416, -9.596405029296875, -0.6994856595993042, -5.762215614318848, -1.9719209671020508]",22,3.5648609614999564e-12,failed_failed_pref
3_bear_failed_failed_nonref,Carol failed to see a bear at the zoo and Jack failed to see a bear at the zoo as well. It's not a big deal.,-1,Car|ol|Ġfailed|Ġto|Ġsee|Ġa|Ġbear|Ġat|Ġthe|Ġzoo|Ġand|ĠJack|Ġfailed|Ġto|Ġsee|Ġa|Ġbear|Ġat|Ġthe|Ġzoo|Ġas|Ġwell|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-6.942965507507324, -10.789101600646973, -0.5833490490913391, -5.516241073608398, -3.165717601776123, -9.13405990600586, -3.5395498275756836, -1.217538595199585, -3.7216646671295166, -2.2043662071228027, -10.637992858886719, -5.8172454833984375, -0.022690895944833755, -1.6526212692260742, -1.3473975658416748, -0.960375964641571, -1.060165524482727, -0.26318514347076416, -0.3318910002708435, -4.732755661010742, -1.3670097589492798, -0.38525673747062683, -4.275968551635742, -2.707584857940674, -2.2326698303222656, -3.08799409866333, -2.6793859004974365, -0.9554378390312195, -2.1174707412719727]",22,1.4393173297127765e-08,failed_failed_nonref
4_book_affirmative_negation_sref,Susan published a book but Ben didn't publish a book. The book is a real page-turner.,1,Susan|Ġpublished|Ġa|Ġbook|Ġbut|ĠBen|Ġdidn|'t|Ġpublish|Ġa|Ġbook|.|ĠThe|Ġbook|Ġis|Ġa|Ġreal|Ġpage|-|turn|er|.,"[-9.11674690246582, -1.364387035369873, -2.023733377456665, -8.24514102935791, -10.651664733886719, -5.06258487701416, -0.000302030734019354, -3.7875418663024902, -3.5968174934387207, -0.3094678521156311, -0.8643664121627808, -3.5436697006225586, -2.3112754821777344, -2.516714334487915, -2.769883632659912, -6.079669952392578, -9.003458976745605, -1.4147462844848633, -0.008838342502713203, -0.0068058110773563385, -1.0586793422698975]",11,3.3867282910791294e-13,affirmative_negation_sref
4_book_affirmative_negation_pref,Susan published a book but Ben didn't publish a book. The books are real page-turners.,0,Susan|Ġpublished|Ġa|Ġbook|Ġbut|ĠBen|Ġdidn|'t|Ġpublish|Ġa|Ġbook|.|ĠThe|Ġbooks|Ġare|Ġreal|Ġpage|-|turn|ers|.,"[-9.11674690246582, -1.364387035369873, -2.023733377456665, -8.24514102935791, -10.651664733886719, -5.06258487701416, -0.000302030734019354, -3.7875418663024902, -3.5968174934387207, -0.3094678521156311, -0.8643664121627808, -3.5436697006225586, -5.223674774169922, -2.491919994354248, -6.74275541305542, -11.947508811950684, -1.6100753545761108, -0.20981565117835999, -0.08504941314458847, -1.007219910621643]",11,5.349950835487314e-15,affirmative_negation_pref
4_book_affirmative_negation_nonref,Susan published a book but Ben didn't publish a book. It's not a big deal.,-1,Susan|Ġpublished|Ġa|Ġbook|Ġbut|ĠBen|Ġdidn|'t|Ġpublish|Ġa|Ġbook|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-9.11674690246582, -1.364387035369873, -2.023733377456665, -8.24514102935791, -10.651664733886719, -5.06258487701416, -0.000302030734019354, -3.7875418663024902, -3.5968174934387207, -0.3094678521156311, -0.8643664121627808, -3.442061424255371, -1.7189909219741821, -2.332364797592163, -2.6114234924316406, -3.2245452404022217, -0.18832293152809143, -1.0662922859191895]",11,4.637124975539863e-07,affirmative_negation_nonref
4_book_affirmative_affirmative_sref,Susan published a book and Ben published a different book. The book is a real page-turner.,0,Susan|Ġpublished|Ġa|Ġbook|Ġand|ĠBen|Ġpublished|Ġa|Ġdifferent|Ġbook|.|ĠThe|Ġbook|Ġis|Ġa|Ġreal|Ġpage|-|turn|er|.,"[-9.11674690246582, -1.364387035369873, -2.023733377456665, -4.969666481018066, -13.645681381225586, -7.329166889190674, -0.6357368230819702, -8.40565299987793, -0.5623868703842163, -1.6567578315734863, -3.0113372802734375, -2.7861976623535156, -1.9166682958602905, -2.7530412673950195, -6.205525875091553, -9.126259803771973, -1.4379241466522217, -0.006918640807271004, -0.009525327011942863, -1.0179898738861084]",10,5.270989130925582e-13,affirmative_affirmative_sref
4_book_affirmative_affirmative_pref,Susan published a book and Ben published a different book. The books are real page-turners.,1,Susan|Ġpublished|Ġa|Ġbook|Ġand|ĠBen|Ġpublished|Ġa|Ġdifferent|Ġbook|.|ĠThe|Ġbooks|Ġare|Ġreal|Ġpage|-|turn|ers|.,"[-9.11674690246582, -1.364387035369873, -2.023733377456665, -4.969666481018066, -13.645681381225586, -7.329166889190674, -0.6357368230819702, -8.40565299987793, -0.5623868703842163, -1.6567578315734863, -3.0113372802734375, -5.006610870361328, -1.9383277893066406, -7.343138694763184, -11.949714660644531, -1.481518268585205, -0.15682916343212128, -0.10692939162254333, -0.9436038732528687]",10,1.3474060634892873e-14,affirmative_affirmative_pref
4_book_affirmative_affirmative_nonref,Susan published a book and Ben published a different book. It's not a big deal.,-1,Susan|Ġpublished|Ġa|Ġbook|Ġand|ĠBen|Ġpublished|Ġa|Ġdifferent|Ġbook|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-9.11674690246582, -1.364387035369873, -2.023733377456665, -4.969666481018066, -13.645681381225586, -7.329166889190674, -0.6357368230819702, -8.40565299987793, -0.5623868703842163, -1.6567578315734863, -3.2957305908203125, -1.4739437103271484, -2.4461007118225098, -2.538203716278076, -3.5791444778442383, -0.24293896555900574, -1.1596165895462036]",10,3.984520141320514e-07,affirmative_affirmative_nonref
4_book_negation_affirmative_sref,Susan didn't publish a book but Ben published a book. The book is a real page-turner.,1,Susan|Ġdidn|'t|Ġpublish|Ġa|Ġbook|Ġbut|ĠBen|Ġpublished|Ġa|Ġbook|.|ĠThe|Ġbook|Ġis|Ġa|Ġreal|Ġpage|-|turn|er|.,"[-7.781996250152588, -0.002183792879804969, -9.93826961517334, -2.6114954948425293, -3.029737949371338, -4.637635707855225, -9.882643699645996, -6.958731651306152, -1.4495017528533936, -0.93888920545578, -1.898432970046997, -3.5595319271087646, -2.238107442855835, -2.276416778564453, -2.917656183242798, -5.735973358154297, -8.963445663452148, -1.5750164985656738, -0.011570490896701813, -0.007151954807341099, -0.9780576825141907]",11,5.315771884220824e-13,negation_affirmative_sref
4_book_negation_affirmative_pref,Susan didn't publish a book but Ben published a book. The books are real page-turners.,0,Susan|Ġdidn|'t|Ġpublish|Ġa|Ġbook|Ġbut|ĠBen|Ġpublished|Ġa|Ġbook|.|ĠThe|Ġbooks|Ġare|Ġreal|Ġpage|-|turn|ers|.,"[-7.781996250152588, -0.002183792879804969, -9.93826961517334, -2.6114954948425293, -3.029737949371338, -4.637635707855225, -9.882643699645996, -6.958731651306152, -1.4495017528533936, -0.93888920545578, -1.898432970046997, -3.5595319271087646, -5.201677322387695, -2.367374897003174, -6.306650161743164, -11.825374603271484, -1.8512217998504639, -0.2338937371969223, -0.10300162434577942, -0.9128274917602539]",11,8.821772647288015e-15,negation_affirmative_pref
4_book_negation_affirmative_nonref,Susan didn't publish a book but Ben published a book. It's not a big deal.,-1,Susan|Ġdidn|'t|Ġpublish|Ġa|Ġbook|Ġbut|ĠBen|Ġpublished|Ġa|Ġbook|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-7.781996250152588, -0.002183792879804969, -9.93826961517334, -2.6114954948425293, -3.029737949371338, -4.637635707855225, -9.882643699645996, -6.958731651306152, -1.4495017528533936, -0.93888920545578, -1.898432970046997, -3.113532781600952, -1.5762197971343994, -2.5893168449401855, -2.354659080505371, -3.190178632736206, -0.22830741107463837, -1.0804269313812256]",11,7.282354072789115e-07,negation_affirmative_nonref
4_book_negation_negation_sref,Susan didn't publish a book and Ben didn't publish a book either. The book is a real page-turner.,0,Susan|Ġdidn|'t|Ġpublish|Ġa|Ġbook|Ġand|ĠBen|Ġdidn|'t|Ġpublish|Ġa|Ġbook|Ġeither|.|ĠThe|Ġbook|Ġis|Ġa|Ġreal|Ġpage|-|turn|er|.,"[-7.781996250152588, -0.002183792879804969, -9.93826961517334, -2.6114954948425293, -3.029737949371338, -4.239671230316162, -9.757364273071289, -3.1151225566864014, -0.00025138078490272164, -2.8784475326538086, -0.5953407287597656, -0.5390890836715698, -5.407042026519775, -0.5817963480949402, -3.5277957916259766, -2.790497303009033, -2.6769776344299316, -2.4802818298339844, -5.415895938873291, -9.017057418823242, -1.5583628416061401, -0.01351622212678194, -0.008279523812234402, -1.0620105266571045]",14,3.986569864680316e-13,negation_negation_sref
4_book_negation_negation_pref,Susan didn't publish a book and Ben didn't publish a book either. The books are real page-turners.,0,Susan|Ġdidn|'t|Ġpublish|Ġa|Ġbook|Ġand|ĠBen|Ġdidn|'t|Ġpublish|Ġa|Ġbook|Ġeither|.|ĠThe|Ġbooks|Ġare|Ġreal|Ġpage|-|turn|ers|.,"[-7.781996250152588, -0.002183792879804969, -9.93826961517334, -2.6114954948425293, -3.029737949371338, -4.239671230316162, -9.757364273071289, -3.1151225566864014, -0.00025138078490272164, -2.8784475326538086, -0.5953407287597656, -0.5390890836715698, -5.407042026519775, -0.5817963480949402, -3.5277957916259766, -5.0557637214660645, -2.5546751022338867, -6.327117919921875, -12.168619155883789, -1.7737994194030762, -0.28021275997161865, -0.08836190402507782, -1.063547134399414]",14,5.4678390633707635e-15,negation_negation_pref
4_book_negation_negation_nonref,Susan didn't publish a book and Ben didn't publish a book either. It's not a big deal.,-1,Susan|Ġdidn|'t|Ġpublish|Ġa|Ġbook|Ġand|ĠBen|Ġdidn|'t|Ġpublish|Ġa|Ġbook|Ġeither|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-7.781996250152588, -0.002183792879804969, -9.93826961517334, -2.6114954948425293, -3.029737949371338, -4.239671230316162, -9.757364273071289, -3.1151225566864014, -0.00025138078490272164, -2.8784475326538086, -0.5953407287597656, -0.5390890836715698, -5.407042026519775, -0.5817963480949402, -3.253396987915039, -1.402358889579773, -2.324148178100586, -2.6525659561157227, -2.8135926723480225, -0.23758478462696075, -1.0977511405944824]",14,1.0347004335962165e-06,negation_negation_nonref
4_book_know_doubt_sref,I know that Susan published a book but I doubt that Ben published a book. The book is a real page-turner.,1,I|Ġknow|Ġthat|ĠSusan|Ġpublished|Ġa|Ġbook|Ġbut|ĠI|Ġdoubt|Ġthat|ĠBen|Ġpublished|Ġa|Ġbook|.|ĠThe|Ġbook|Ġis|Ġa|Ġreal|Ġpage|-|turn|er|.,"[-6.221470832824707, -2.103665590286255, -9.968720436096191, -10.276630401611328, -1.6566131114959717, -0.9676229953765869, -5.695356369018555, -0.8567713499069214, -5.591623306274414, -1.3664164543151855, -9.73403263092041, -7.813513278961182, -2.116215229034424, -0.24336503446102142, -1.4957133531570435, -3.7414066791534424, -2.390634059906006, -1.5422989130020142, -2.4580981731414795, -5.498021125793457, -8.94078254699707, -1.552183985710144, -0.009409720078110695, -0.010132777504622936, -1.1171438694000244]",15,1.4490515880766736e-12,know_doubt_sref
