id,sentence,type,expected,order,tokens,log_probs,continuation_log_prob,critical_token_idx
5_shirt_affirmative_modal_nonref,Mary found a shirt at the store but she wanted to find a hat. The hat that she tried didn't fit.,affirmative_modal,1,1,Mary| found| a| shirt| at| the| store| but| she| wanted| to| find| a| hat|.| The| hat| that| she| tried| didn|'t| fit|.,-7.617654|-2.2514234|-7.8921757|-4.8844433|-0.5951319|-4.8596992|-4.981374|-2.7085183|-3.4518602|-1.0320729|-2.975909|-0.9170839|-4.6195354|-1.9270048|-3.0034401|-2.4210343|-3.0731459|-0.47304842|-6.6476192|-5.452698|-0.4466936|-0.86419827|-1.6289203,-22.381877789999997,14
5_shirt_affirmative_modal_nonref,Mary found a shirt at the store but she wanted to find a hat. The shirt that she tried didn't fit.,affirmative_modal,0,1,Mary| found| a| shirt| at| the| store| but| she| wanted| to| find| a| hat|.| The| shirt| that| she| tried| didn|'t| fit|.,-7.617657|-2.2514267|-7.8921747|-4.8844433|-0.5951311|-4.859697|-4.981373|-2.708515|-3.4518607|-1.0320733|-2.975913|-0.91708326|-4.6195354|-1.9270048|-3.0023267|-3.966852|-4.784313|-0.469894|-5.9080725|-6.4590025|-0.46041593|-0.86681235|-2.0472815,-25.91768898,14
5_shirt_affirmative_modal_ref,Mary found a hat at the store but she wanted to find a shirt. The hat is blue.,affirmative_modal,1,2,Mary| found| a| hat| at| the| store| but| she| wanted| to| find| a| shirt|.| The| hat| is| blue|.,-7.6185923|-2.254835|-7.928214|-4.394313|-1.2340977|-3.5131326|-4.7674794|-2.5507846|-3.685525|-1.3157425|-2.7687519|-0.6839411|-4.922077|-2.4991736|-2.972493|-2.9685063|-3.7723634|-3.2765882|-1.8376861,-12.9899509,14
5_shirt_affirmative_modal_ref,Mary found a hat at the store but she wanted to find a shirt. The shirt is blue.,affirmative_modal,0,2,Mary| found| a| hat| at| the| store| but| she| wanted| to| find| a| shirt|.| The| shirt| is| blue|.,-7.6183195|-2.2551043|-7.919396|-4.405023|-1.2345158|-3.5144143|-4.778283|-2.5528142|-3.6890414|-1.3094202|-2.7719686|-0.6864572|-4.950569|-2.5018363|-2.9744868|-1.7075047|-3.8591502|-3.2732048|-1.2565665,-11.814346500000001,14
5_shirt_affirmative_modal_nonref,Mary found a hat at the store but she wanted to find a shirt. The shirt that she tried didn't fit.,affirmative_modal,1,2,Mary| found| a| hat| at| the| store| but| she| wanted| to| find| a| shirt|.| The| shirt| that| she| tried| didn|'t| fit|.,-7.618597|-2.2553608|-7.9132047|-4.4005976|-1.2308847|-3.5084667|-4.773057|-2.5566425|-3.680904|-1.3197286|-2.7647233|-0.6832167|-4.9241996|-2.492749|-2.969302|-1.5289131|-2.8008642|-0.59298104|-5.927108|-5.98768|-0.46510214|-0.7236949|-1.5692323,-20.99564538,14
5_shirt_affirmative_modal_nonref,Mary found a hat at the store but she wanted to find a shirt. The hat that she tried didn't fit.,affirmative_modal,0,2,Mary| found| a| hat| at| the| store| but| she| wanted| to| find| a| shirt|.| The| hat| that| she| tried| didn|'t| fit|.,-7.6182384|-2.2544763|-7.9240127|-4.4035482|-1.2325786|-3.510713|-4.769212|-2.5509925|-3.6870906|-1.3139218|-2.7657185|-0.68556845|-4.9071918|-2.4947672|-2.9716685|-2.9648151|-4.5422072|-0.5298973|-5.2648168|-6.128498|-0.47811592|-1.1345081|-1.8361177,-24.01452692,14
5_shirt_modal_affirmative_ref,Mary wanted to find a shirt at the store but she found a hat. The hat is blue.,modal_affirmative,1,1,Mary| wanted| to| find| a| shirt| at| the| store| but| she| found| a| hat|.| The| hat| is| blue|.,-9.102282|-0.3706035|-5.3268733|-1.3244897|-9.28854|-6.5632396|-0.8870354|-2.7772331|-3.1964974|-1.7911671|-3.9095063|-1.1770741|-4.428796|-1.6632162|-3.9786186|-0.9475197|-2.3979764|-3.2461157|-0.41670755,-10.5702304,14
5_shirt_modal_affirmative_ref,Mary wanted to find a shirt at the store but she found a hat. The shirt is blue.,modal_affirmative,0,1,Mary| wanted| to| find| a| shirt| at| the| store| but| she| found| a| hat|.| The| shirt| is| blue|.,-9.102282|-0.3706035|-5.3268733|-1.3244897|-9.28854|-6.5632396|-0.8870354|-2.7772336|-3.1964953|-1.7911673|-3.9095063|-1.1770741|-4.428796|-1.6632162|-3.978621|-2.2542636|-2.7605777|-3.9267235|-1.1539745,-12.9201858,14
5_shirt_modal_affirmative_nonref,Mary wanted to find a shirt at the store but she found a hat. The shirt that she tried didn't fit.,modal_affirmative,1,1,Mary| wanted| to| find| a| shirt| at| the| store| but| she| found| a| hat|.| The| shirt| that| she| tried| didn|'t| fit|.,-9.102931|-0.3711993|-5.3222585|-1.3253491|-9.285207|-6.5654235|-0.8798115|-2.7727613|-3.1981833|-1.7926878|-3.9066768|-1.1742171|-4.4431458|-1.6622676|-3.948839|-2.2301588|-3.4625037|-1.1636039|-5.302167|-6.6699576|-0.54936576|-0.40071145|-1.1985846,-23.72730721,14
5_shirt_modal_affirmative_nonref,Mary wanted to find a shirt at the store but she found a hat. The hat that she tried didn't fit.,modal_affirmative,0,1,Mary| wanted| to| find| a| shirt| at| the| store| but| she| found| a| hat|.| The| hat| that| she| tried| didn|'t| fit|.,-9.101835|-0.37107965|-5.3234124|-1.3265682|-9.281756|-6.563759|-0.8808956|-2.7689154|-3.19598|-1.7892061|-3.9048448|-1.1743212|-4.4623866|-1.6600066|-3.9588134|-0.98460335|-5.019887|-0.62210155|-6.1566243|-6.7180233|-0.49205726|-0.41524422|-1.3447084,-24.36735438,14
5_shirt_modal_affirmative_ref,Mary wanted to find a hat at the store but she found a shirt. The shirt is blue.,modal_affirmative,1,2,Mary| wanted| to| find| a| hat| at| the| store| but| she| found| a| shirt|.| The| shirt| is| blue|.,-9.102996|-0.37046185|-5.3274837|-1.3266271|-9.087829|-6.0318613|-1.0360428|-3.0667827|-2.973137|-1.9052725|-3.8872507|-1.2060531|-4.8128705|-2.2442517|-3.7864888|-0.45615155|-2.5184207|-2.963119|-0.54158884,-9.724180050000001,14
5_shirt_modal_affirmative_ref,Mary wanted to find a hat at the store but she found a shirt. The hat is blue.,modal_affirmative,0,2,Mary| wanted| to| find| a| hat| at| the| store| but| she| found| a| shirt|.| The| hat| is| blue|.,-9.10185|-0.37212345|-5.3223257|-1.3255012|-9.084336|-6.0380793|-1.037236|-3.0662565|-2.9677823|-1.9036021|-3.8866906|-1.2034776|-4.816153|-2.2509646|-3.7849545|-3.3995311|-2.695433|-4.2407074|-0.8458291,-14.120626,14
5_shirt_modal_affirmative_nonref,Mary wanted to find a hat at the store but she found a shirt. The hat that she tried didn't fit.,modal_affirmative,1,2,Mary| wanted| to| find| a| hat| at| the| store| but| she| found| a| shirt|.| The| hat| that| she| tried| didn|'t| fit|.,-9.101837|-0.37107974|-5.3234124|-1.3265682|-9.08301|-6.034911|-1.0352049|-3.0615668|-2.9697897|-1.9077307|-3.884267|-1.2003584|-4.8178344|-2.240671|-3.816189|-3.375517|-3.4476116|-0.9554872|-5.4102707|-6.2105637|-0.54515827|-0.60750383|-1.3423902,-24.3683013,14
5_shirt_modal_affirmative_nonref,Mary wanted to find a hat at the store but she found a shirt. The shirt that she tried didn't fit.,modal_affirmative,0,2,Mary| wanted| to| find| a| hat| at| the| store| but| she| found| a| shirt|.| The| shirt| that| she| tried| didn|'t| fit|.,-9.1030445|-0.3713842|-5.3252864|-1.3270292|-9.086965|-6.030679|-1.0359384|-3.05484|-2.9693892|-1.8991828|-3.8865082|-1.1993153|-4.816315|-2.2368467|-3.8212557|-0.4488792|-5.539697|-0.68954235|-5.568934|-6.894951|-0.5137771|-0.48407042|-1.4053967,-23.961106769999997,14
5_shirt_managed_failed_ref,Mary managed to find a shirt at the store but failed to find a hat. The shirt is blue.,managed_failed,1,1,Mary| managed| to| find| a| shirt| at| the| store| but| failed| to| find| a| hat|.| The| shirt| is| blue|.,-10.076697|-0.28086427|-3.657483|-1.1059808|-7.065503|-5.061057|-0.7323202|-4.7606053|-4.001549|-6.3038564|-0.12605692|-0.7377071|-1.5081085|-5.1226435|-0.7803098|-2.94234|-3.179761|-3.1009963|-3.405772|-2.156089,-12.628869300000002,15
5_shirt_managed_failed_ref,Mary managed to find a shirt at the store but failed to find a hat. The hat is blue.,managed_failed,0,1,Mary| managed| to| find| a| shirt| at| the| store| but| failed| to| find| a| hat|.| The| hat| is| blue|.,-10.076197|-0.28020823|-3.6561208|-1.1054769|-7.0592046|-5.0612645|-0.7302797|-4.767776|-4.002016|-6.296578|-0.12483334|-0.73945165|-1.5071526|-5.1321087|-0.77955765|-2.9445248|-3.481676|-3.0190892|-4.943476|-1.3793883,-14.388766,15
5_shirt_managed_failed_nonref,Mary managed to find a shirt at the store but failed to find a hat. The hat that she tried didn't fit.,managed_failed,1,1,Mary| managed| to| find| a| shirt| at| the| store| but| failed| to| find| a| hat|.| The| hat| that| she| tried| didn|'t| fit|.,-10.076697|-0.28086364|-3.6574867|-1.10598|-7.065501|-5.0610604|-0.7323175|-4.7606025|-4.0015473|-6.303856|-0.12605767|-0.7377072|-1.5081079|-5.1226397|-0.7803098|-2.94234|-3.699048|-3.2801974|-0.73889226|-5.8363633|-5.8345385|-0.40709215|-0.9443868|-2.0991917,-23.68285841,15
5_shirt_managed_failed_nonref,Mary managed to find a shirt at the store but failed to find a hat. The shirt that she tried didn't fit.,managed_failed,0,1,Mary| managed| to| find| a| shirt| at| the| store| but| failed| to| find| a| hat|.| The| shirt| that| she| tried| didn|'t| fit|.,-10.077172|-0.27978274|-3.659859|-1.1039972|-7.0662537|-5.0567718|-0.7336665|-4.76289|-3.9987595|-6.2975883|-0.12582394|-0.7412623|-1.5064079|-5.1187043|-0.7793365|-2.9535382|-3.1824844|-4.953217|-0.44780552|-6.0045896|-6.3241405|-0.42348835|-0.8501016|-2.2448437,-25.13936517,15
5_shirt_managed_failed_ref,Mary managed to find a hat at the store but failed to find a shirt. The hat is blue.,managed_failed,1,2,Mary| managed| to| find| a| hat| at| the| store| but| failed| to| find| a| shirt|.| The| hat| is| blue|.,-10.076195|-0.28020903|-3.6561248|-1.1054769|-7.8060412|-4.4667826|-1.2633731|-4.1251903|-3.936796|-6.01867|-0.11667792|-0.7138186|-0.8143396|-3.9973283|-1.0935272|-2.9724152|-3.101598|-3.3561115|-3.781304|-1.8515035,-13.2114287,15
5_shirt_managed_failed_ref,Mary managed to find a hat at the store but failed to find a shirt. The shirt is blue.,managed_failed,0,2,Mary| managed| to| find| a| hat| at| the| store| but| failed| to| find| a| shirt|.| The| shirt| is| blue|.,-10.076697|-0.28086552|-3.6574867|-1.1059806|-7.807121|-4.469505|-1.2635188|-4.108129|-3.9346561|-6.0127544|-0.116653934|-0.71078485|-0.81725144|-4.0068884|-1.0912019|-2.964134|-2.3585012|-3.7922692|-4.2903323|-1.4875789,-13.4052367,15
5_shirt_managed_failed_nonref,Mary managed to find a hat at the store but failed to find a shirt. The shirt that she tried didn't fit.,managed_failed,1,2,Mary| managed| to| find| a| hat| at| the| store| but| failed| to| find| a| shirt|.| The| shirt| that| she| tried| didn|'t| fit|.,-10.077172|-0.27978274|-3.6598554|-1.1039971|-7.8039536|-4.4644027|-1.2641191|-4.1174|-3.935713|-6.0301614|-0.116492055|-0.71567756|-0.8145056|-4.0093865|-1.0952272|-2.9642668|-2.3230188|-3.03965|-0.7170551|-4.1692867|-5.8570976|-0.41686636|-0.72015774|-1.8571717,-20.2073991,15
5_shirt_managed_failed_nonref,Mary managed to find a hat at the store but failed to find a shirt. The hat that she tried didn't fit.,managed_failed,0,2,Mary| managed| to| find| a| hat| at| the| store| but| failed| to| find| a| shirt|.| The| hat| that| she| tried| didn|'t| fit|.,-10.077172|-0.27978283|-3.6598556|-1.1039973|-7.8039536|-4.4644012|-1.2641174|-4.1174026|-3.9340556|-6.017746|-0.11700585|-0.71330667|-0.8166743|-4.007244|-1.0914907|-2.9641974|-3.1488512|-4.4406033|-0.38881886|-5.578431|-6.3183007|-0.41619584|-1.0844651|-2.3166938,-24.339863400000002,15
5_shirt_failed_managed_ref,Mary failed to find a shirt at the store but managed to find a hat. The hat is blue.,failed_managed,1,1,Mary| failed| to| find| a| shirt| at| the| store| but| managed| to| find| a| hat|.| The| hat| is| blue|.,-11.524528|-0.30831182|-4.0455456|-1.3132722|-9.175659|-4.9323587|-0.7801525|-2.2262535|-4.3859525|-4.155609|-0.020698957|-1.625155|-0.6198752|-4.392702|-1.2994106|-2.8299556|-0.94102335|-3.4359665|-3.2526376|-1.352931,-10.459583049999999,15
5_shirt_failed_managed_ref,Mary failed to find a shirt at the store but managed to find a hat. The shirt is blue.,failed_managed,0,1,Mary| failed| to| find| a| shirt| at| the| store| but| managed| to| find| a| hat|.| The| shirt| is| blue|.,-11.524338|-0.3091742|-4.045869|-1.3121505|-9.177589|-4.943176|-0.78084207|-2.231104|-4.3912225|-4.149955|-0.020610787|-1.6246814|-0.6186896|-4.407462|-1.2970289|-2.8312476|-4.597443|-3.6671195|-3.9956381|-1.7799814,-15.091448200000002,15
5_shirt_failed_managed_nonref,Mary failed to find a shirt at the store but managed to find a hat. The shirt that she tried didn't fit.,failed_managed,1,1,Mary| failed| to| find| a| shirt| at| the| store| but| managed| to| find| a| hat|.| The| shirt| that| she| tried| didn|'t| fit|.,-11.524254|-0.30883658|-4.046865|-1.3160979|-9.176212|-4.932191|-0.7817955|-2.2267525|-4.393685|-4.143252|-0.020603424|-1.6299416|-0.61805063|-4.393296|-1.2891132|-2.831051|-4.4800944|-3.9597745|-0.8911426|-4.1695385|-6.3943777|-0.54082596|-0.6242853|-1.9406252,-23.89108996,15
5_shirt_failed_managed_nonref,Mary failed to find a shirt at the store but managed to find a hat. The hat that she tried didn't fit.,failed_managed,0,1,Mary| failed| to| find| a| shirt| at| the| store| but| managed| to| find| a| hat|.| The| hat| that| she| tried| didn|'t| fit|.,-11.524338|-0.30917415|-4.0458684|-1.3121499|-9.177589|-4.943176|-0.7808422|-2.2311037|-4.3912263|-4.149959|-0.020610787|-1.624681|-0.6186892|-4.407462|-1.2970284|-2.8312469|-0.93858194|-5.5545554|-0.7510469|-5.834086|-6.456084|-0.48365024|-0.9035664|-2.3804789,-23.75281778,15
5_shirt_failed_managed_ref,Mary failed to find a hat at the store but managed to find a shirt. The shirt is blue.,failed_managed,1,2,Mary| failed| to| find| a| hat| at| the| store| but| managed| to| find| a| shirt|.| The| shirt| is| blue|.,-11.524335|-0.309174|-4.0458684|-1.3121501|-8.625599|-4.5281906|-0.99417543|-2.7762449|-4.016431|-4.4970202|-0.025836308|-1.7069056|-0.58544147|-5.237146|-2.1332042|-2.7380207|-0.8703044|-3.6078916|-2.874013|-2.196194,-10.0902297,15
5_shirt_failed_managed_ref,Mary failed to find a hat at the store but managed to find a shirt. The hat is blue.,failed_managed,0,2,Mary| failed| to| find| a| hat| at| the| store| but| managed| to| find| a| shirt|.| The| hat| is| blue|.,-11.524578|-0.3087465|-4.0477943|-1.3167892|-8.62085|-4.5285344|-0.99419576|-2.7815702|-4.0154157|-4.50766|-0.02556166|-1.7074918|-0.5852459|-5.244723|-2.1348507|-2.7412975|-4.94209|-3.6275508|-4.904711|-1.9629079,-16.2156493,15
5_shirt_failed_managed_nonref,Mary failed to find a hat at the store but managed to find a shirt. The hat that she tried didn't fit.,failed_managed,1,2,Mary| failed| to| find| a| hat| at| the| store| but| managed| to| find| a| shirt|.| The| hat| that| she| tried| didn|'t| fit|.,-11.524578|-0.30874553|-4.045779|-1.3132837|-8.618362|-4.5151496|-0.99195594|-2.7811022|-4.0172095|-4.50456|-0.025634734|-1.7064217|-0.5846885|-5.247531|-2.1356874|-2.7361193|-4.9368734|-3.8652153|-0.86397964|-4.6466136|-6.0994844|-0.46006325|-1.1164734|-2.1955972,-24.724822290000006,15
5_shirt_failed_managed_nonref,Mary failed to find a hat at the store but managed to find a shirt. The shirt that she tried didn't fit.,failed_managed,0,2,Mary| failed| to| find| a| hat| at| the| store| but| managed| to| find| a| shirt|.| The| shirt| that| she| tried| didn|'t| fit|.,-11.523121|-0.3082243|-4.050956|-1.3158425|-8.621282|-4.5162373|-0.99201196|-2.7762556|-4.0187187|-4.5045123|-0.025767317|-1.7113031|-0.58744514|-5.2491026|-2.1362667|-2.743264|-0.8778583|-5.599635|-0.8350908|-5.14827|-6.817802|-0.4304559|-0.80655086|-2.428542,-23.25892686,15
6_rat_affirmative_negation_ref,Carla got a pet rat but she didn't get a bird. Her rat makes a lot of noise at night.,affirmative_negation,1,1,Car|la| got| a| pet| rat| but| she| didn|'t| get| a| bird|.| Her| rat| makes| a| lot| of| noise| at| night|.,-4.7537456|-7.346726|-2.648456|-7.889501|-4.012189|-5.8940763|-2.1495426|-2.2771547|-0.27387142|-2.5548334|-1.3786426|-5.750473|-1.1301099|-4.225284|-1.386399|-7.9250207|-0.95260614|-1.1910722|-0.04239286|-0.2530254|-3.396368|-0.078724116|-0.74109066,-19.450892416000002,13
6_rat_affirmative_negation_ref,Carla got a pet rat but she didn't get a bird. Her bird makes a lot of noise at night.,affirmative_negation,0,1,Car|la| got| a| pet| rat| but| she| didn|'t| get| a| bird|.| Her| bird| makes| a| lot| of| noise| at| night|.,-4.753954|-7.3345|-2.6494334|-7.882593|-4.0496306|-5.8915334|-2.1417313|-2.2818232|-0.27395138|-2.5440629|-1.3811781|-5.8077946|-1.1294785|-4.2185593|-4.4320474|-7.647017|-0.93430996|-1.0067474|-0.033103973|-0.20281266|-3.8635104|-0.21707465|-0.6837746,-22.555182743000003,13
6_rat_affirmative_negation_nonref,Carla got a pet rat but she didn't get a bird. The bird that she saw at the store was too aggressive.,affirmative_negation,1,1,Car|la| got| a| pet| rat| but| she| didn|'t| get| a| bird|.| The| bird| that| she| saw| at| the| store| was| too| aggressive|.,-4.754233|-7.336031|-2.6545088|-7.872192|-4.0313206|-5.9054627|-2.1437395|-2.2812204|-0.2756163|-2.5491617|-1.3786174|-5.8288765|-1.1275746|-3.6700656|-2.0182939|-4.502178|-1.5302169|-4.8145266|-2.4621053|-0.15088163|-2.923666|-0.7498426|-2.3665464|-6.5270805|-0.8082654,-31.715403430000006,13
6_rat_affirmative_negation_nonref,Carla got a pet rat but she didn't get a bird. The rat that she saw at the store was too aggressive.,affirmative_negation,0,1,Car|la| got| a| pet| rat| but| she| didn|'t| get| a| bird|.| The| rat| that| she| saw| at| the| store| was| too| aggressive|.,-4.753954|-7.3345017|-2.6494339|-7.88259|-4.04963|-5.891528|-2.1417282|-2.2818198|-0.27395234|-2.5440629|-1.3811779|-5.8077946|-1.133393|-3.6831658|-0.7564265|-7.1947784|-0.87292767|-7.6746197|-2.8795207|-0.20638496|-3.2841887|-0.6411222|-3.8800566|-6.5496855|-1.1113797,-37.62287673,13
6_rat_affirmative_negation_ref,Carla got a bird but she didn't get a pet rat. Her bird makes a lot of noise at night.,affirmative_negation,1,2,Car|la| got| a| bird| but| she| didn|'t| get| a| pet| rat|.| Her| bird| makes| a| lot| of| noise| at| night|.,-4.755942|-7.336251|-2.6510532|-8.200264|-7.757102|-2.4897256|-1.8717359|-0.3845861|-1.683317|-1.4795673|-6.3372183|-6.1428986|-1.2254634|-4.7027802|-2.7411158|-6.991815|-0.8538094|-1.1332077|-0.025607461|-0.20786442|-3.5924864|-0.16768548|-0.8029755,-20.416371861,13
6_rat_affirmative_negation_ref,Carla got a bird but she didn't get a pet rat. Her rat makes a lot of noise at night.,affirmative_negation,0,2,Car|la| got| a| bird| but| she| didn|'t| get| a| pet| rat|.| Her| rat| makes| a| lot| of| noise| at| night|.,-4.7559414|-7.336253|-2.6516678|-8.193733|-7.7502036|-2.4811401|-1.8688394|-0.38985816|-1.6869587|-1.477432|-6.3172674|-6.157132|-1.2284757|-4.667653|-2.751303|-8.186992|-1.163147|-1.9241078|-0.016820347|-0.43473485|-3.281661|-0.07303276|-0.76633584,-22.499451757000003,13
