id,sentence,type,expected,order,tokens,log_probs,continuation_log_prob,critical_token_idx
3_bear_doubt_know_nonref,I doubt that Carol saw a bear at the zoo but I know that she saw a monkey. The monkey that was supposed to be in the zoo had been on loan to another zoo.,doubt_know,0,1,I|##doubt|##that|##Carol|##saw|##a|##bear|##at|##the|##zoo|##but|##I|##know|##that|##she|##saw|##a|##monkey|.|##The|##monkey|##that|##was|##supposed|##to|##be|##in|##the|##zoo|##had|##been|##on|##loan|##to|##another|##zoo|.|<|endoftext|>,-8.450356|-11.461784|-5.2720184|-9.511082|-12.750679|-10.483658|-6.8839874|-9.581703|-9.762253|-11.03788|-9.110313|-10.800522|-11.252632|-6.4756165|-9.274475|-11.495865|-9.327301|-7.898964|-9.558945|-10.404167|-7.472824|-6.9598846|-8.606117|-16.893936|-10.173958|-8.40374|-9.261368|-9.695168|-6.280678|-6.588806|-8.330734|-9.939484|-12.096966|-9.083374|-12.063515|-8.887222|-9.635986|-11.801582,-180.3368726,18
3_bear_doubt_know_ref,I doubt that Carol saw a monkey at the zoo but I know that she saw a bear. The bear was much taller than she expected.,doubt_know,1,2,I|##doubt|##that|##Carol|##saw|##a|##monkey|##at|##the|##zoo|##but|##I|##know|##that|##she|##saw|##a|##bear|.|##The|##bear|##was|##much|##taller|##than|##she|##expected|.|<|endoftext|>,-8.450356|-11.461784|-5.2720184|-9.511082|-12.750679|-10.483658|-7.373024|-9.678314|-9.995102|-11.307716|-8.972961|-10.604843|-11.463348|-6.4628067|-9.19577|-11.275246|-9.066376|-7.180458|-9.503067|-10.385002|-7.0145035|-9.415436|-6.2638702|-11.331633|-12.513725|-8.66441|-12.016598|-9.768311|-11.728325,-96.87655570000001,18
3_bear_doubt_know_ref,I doubt that Carol saw a monkey at the zoo but I know that she saw a bear. The monkey was much taller than she expected.,doubt_know,0,2,I|##doubt|##that|##Carol|##saw|##a|##monkey|##at|##the|##zoo|##but|##I|##know|##that|##she|##saw|##a|##bear|.|##The|##monkey|##was|##much|##taller|##than|##she|##expected|.|<|endoftext|>,-8.450356|-11.461784|-5.2720184|-9.511082|-12.750679|-10.483658|-7.373024|-9.678314|-9.995102|-11.307716|-8.972961|-10.604843|-11.463348|-6.4628067|-9.19577|-11.275246|-9.066376|-7.180458|-9.503067|-10.385002|-8.00769|-9.252892|-6.282997|-10.948845|-12.319176|-8.734753|-12.023693|-9.682091|-11.726578,-97.14020599999999,18
3_bear_doubt_know_nonref,I doubt that Carol saw a monkey at the zoo but I know that she saw a bear. The monkey that was supposed to be in the zoo had been on loan to another zoo.,doubt_know,1,2,I|##doubt|##that|##Carol|##saw|##a|##monkey|##at|##the|##zoo|##but|##I|##know|##that|##she|##saw|##a|##bear|.|##The|##monkey|##that|##was|##supposed|##to|##be|##in|##the|##zoo|##had|##been|##on|##loan|##to|##another|##zoo|.|<|endoftext|>,-8.450356|-11.461784|-5.2720184|-9.511082|-12.750679|-10.483658|-7.373024|-9.678314|-9.995102|-11.307716|-8.972961|-10.604843|-11.463348|-6.4628067|-9.19577|-11.275246|-9.066376|-7.180458|-9.503067|-10.385002|-8.00769|-7.178398|-8.446838|-16.91536|-10.1592865|-8.209648|-9.326836|-9.753738|-6.294586|-6.5743637|-8.186256|-9.921429|-12.059935|-9.096016|-12.226418|-8.83197|-9.582001|-11.782303,-180.6588382,18
3_bear_doubt_know_nonref,I doubt that Carol saw a monkey at the zoo but I know that she saw a bear. The bear that was supposed to be in the zoo had been on loan to another zoo.,doubt_know,0,2,I|##doubt|##that|##Carol|##saw|##a|##monkey|##at|##the|##zoo|##but|##I|##know|##that|##she|##saw|##a|##bear|.|##The|##bear|##that|##was|##supposed|##to|##be|##in|##the|##zoo|##had|##been|##on|##loan|##to|##another|##zoo|.|<|endoftext|>,-8.450356|-11.461784|-5.2720184|-9.511082|-12.750679|-10.483658|-7.373024|-9.678314|-9.995102|-11.307716|-8.972961|-10.604843|-11.463348|-6.4628067|-9.19577|-11.275246|-9.066376|-7.180458|-9.503067|-10.385002|-7.0145035|-6.9832077|-8.501862|-16.7919|-10.068508|-8.261955|-9.227421|-9.824623|-6.680374|-6.446594|-8.131523|-9.899822|-11.942724|-9.122917|-12.123573|-9.103073|-9.573105|-11.774643,-179.5857542,18
3_bear_affirmative_modal_ref,Carol saw a bear at the zoo but she wanted to see a monkey. The bear was much taller than she expected.,affirmative_modal,1,1,Car|ol|##saw|##a|##bear|##at|##the|##zoo|##but|##she|##wanted|##to|##see|##a|##monkey|.|##The|##bear|##was|##much|##taller|##than|##she|##expected|.|<|endoftext|>,-5.575794|-11.467636|-11.8506775|-10.149361|-6.9591064|-9.3419075|-9.475395|-9.492043|-9.552361|-9.229126|-14.471945|-9.567596|-11.144699|-9.703255|-9.11338|-9.986862|-11.494614|-10.721283|-9.803619|-6.4640427|-11.896949|-12.681496|-9.248955|-12.588512|-9.793739|-11.864956,-104.68007169999998,15
3_bear_affirmative_modal_ref,Carol saw a bear at the zoo but she wanted to see a monkey. The monkey was much taller than she expected.,affirmative_modal,0,1,Car|ol|##saw|##a|##bear|##at|##the|##zoo|##but|##she|##wanted|##to|##see|##a|##monkey|.|##The|##monkey|##was|##much|##taller|##than|##she|##expected|.|<|endoftext|>,-5.575794|-11.467636|-11.8506775|-10.149361|-6.9591064|-9.3419075|-9.475395|-9.492043|-9.552361|-9.229126|-14.471945|-9.567596|-11.144699|-9.703255|-9.11338|-9.986862|-11.494614|-9.832947|-9.754532|-6.4221115|-11.751514|-12.73999|-9.119053|-12.499947|-9.761436|-11.85881,-103.36300650000001,15
3_bear_affirmative_modal_nonref,Carol saw a bear at the zoo but she wanted to see a monkey. The monkey that was supposed to be in the zoo had been on loan to another zoo.,affirmative_modal,1,1,Car|ol|##saw|##a|##bear|##at|##the|##zoo|##but|##she|##wanted|##to|##see|##a|##monkey|.|##The|##monkey|##that|##was|##supposed|##to|##be|##in|##the|##zoo|##had|##been|##on|##loan|##to|##another|##zoo|.|<|endoftext|>,-5.575794|-11.467636|-11.8506775|-10.149361|-6.9591064|-9.3419075|-9.475395|-9.492043|-9.552361|-9.229126|-14.471945|-9.567596|-11.144699|-9.703255|-9.11338|-9.986862|-11.494614|-9.832947|-8.366745|-8.954727|-17.393906|-10.513027|-8.880348|-9.52142|-9.9832|-7.2403183|-7.108551|-8.640549|-10.23201|-12.714781|-9.376793|-11.394394|-9.819672|-9.446594|-11.89183,-190.90145829999997,15
3_bear_affirmative_modal_nonref,Carol saw a bear at the zoo but she wanted to see a monkey. The bear that was supposed to be in the zoo had been on loan to another zoo.,affirmative_modal,0,1,Car|ol|##saw|##a|##bear|##at|##the|##zoo|##but|##she|##wanted|##to|##see|##a|##monkey|.|##The|##bear|##that|##was|##supposed|##to|##be|##in|##the|##zoo|##had|##been|##on|##loan|##to|##another|##zoo|.|<|endoftext|>,-5.575794|-11.467636|-11.8506775|-10.149361|-6.9591064|-9.3419075|-9.475395|-9.492043|-9.552361|-9.229126|-14.471945|-9.567596|-11.144699|-9.703255|-9.11338|-9.986862|-11.494614|-10.721283|-8.384743|-9.016357|-17.423752|-10.41354|-8.83149|-9.362724|-9.823372|-6.876587|-7.0631256|-8.45401|-10.024422|-12.584595|-9.3902855|-11.373573|-9.857269|-9.520279|-11.899368,-190.6028831,15
3_bear_affirmative_modal_ref,Carol saw a monkey at the zoo but she wanted to see a bear. The monkey was much taller than she expected.,affirmative_modal,1,2,Car|ol|##saw|##a|##monkey|##at|##the|##zoo|##but|##she|##wanted|##to|##see|##a|##bear|.|##The|##monkey|##was|##much|##taller|##than|##she|##expected|.|<|endoftext|>,-5.575794|-11.467636|-11.8506775|-10.149361|-7.909004|-10.034206|-9.70134|-9.791512|-9.417152|-9.296112|-14.593821|-9.50058|-11.06517|-9.342926|-7.2431183|-9.864075|-11.525444|-11.179527|-9.731415|-6.270523|-11.605001|-12.52684|-8.992355|-12.5854225|-9.810501|-11.813713,-104.09110349999999,15
3_bear_affirmative_modal_ref,Carol saw a monkey at the zoo but she wanted to see a bear. The bear was much taller than she expected.,affirmative_modal,0,2,Car|ol|##saw|##a|##monkey|##at|##the|##zoo|##but|##she|##wanted|##to|##see|##a|##bear|.|##The|##bear|##was|##much|##taller|##than|##she|##expected|.|<|endoftext|>,-5.575794|-11.467636|-11.8506775|-10.149361|-7.909004|-10.034206|-9.70134|-9.791512|-9.417152|-9.296112|-14.593821|-9.50058|-11.06517|-9.342926|-7.2431183|-9.864075|-11.525444|-9.2476425|-9.76548|-6.2432632|-11.689723|-12.679092|-8.855923|-12.647377|-9.792831|-11.813011,-102.3108507,15
3_bear_affirmative_modal_nonref,Carol saw a monkey at the zoo but she wanted to see a bear. The bear that was supposed to be in the zoo had been on loan to another zoo.,affirmative_modal,1,2,Car|ol|##saw|##a|##monkey|##at|##the|##zoo|##but|##she|##wanted|##to|##see|##a|##bear|.|##The|##bear|##that|##was|##supposed|##to|##be|##in|##the|##zoo|##had|##been|##on|##loan|##to|##another|##zoo|.|<|endoftext|>,-5.575794|-11.467636|-11.8506775|-10.149361|-7.909004|-10.034206|-9.70134|-9.791512|-9.417152|-9.296112|-14.593821|-9.50058|-11.06517|-9.342926|-7.2431183|-9.864075|-11.525444|-9.2476425|-8.147148|-8.911774|-17.11618|-10.374737|-8.620613|-9.550312|-10.003899|-7.0825653|-6.950821|-8.498169|-10.101158|-12.5514145|-9.384506|-11.5331955|-9.88485|-9.418655|-11.844627,-188.7671588,15
3_bear_affirmative_modal_nonref,Carol saw a monkey at the zoo but she wanted to see a bear. The monkey that was supposed to be in the zoo had been on loan to another zoo.,affirmative_modal,0,2,Car|ol|##saw|##a|##monkey|##at|##the|##zoo|##but|##she|##wanted|##to|##see|##a|##bear|.|##The|##monkey|##that|##was|##supposed|##to|##be|##in|##the|##zoo|##had|##been|##on|##loan|##to|##another|##zoo|.|<|endoftext|>,-5.575794|-11.467636|-11.8506775|-10.149361|-7.909004|-10.034206|-9.70134|-9.791512|-9.417152|-9.296112|-14.593821|-9.50058|-11.06517|-9.342926|-7.2431183|-9.864075|-11.525444|-11.179527|-8.499924|-9.1790695|-17.273163|-10.331879|-8.242416|-9.615425|-10.012337|-7.129738|-6.9929123|-8.507942|-10.150639|-12.605148|-9.306908|-11.435249|-9.695259|-9.443169|-11.856316,-190.99022380000002,15
3_bear_modal_affirmative_ref,Carol wanted to see a bear at the zoo but she saw a monkey. The monkey was much taller than she expected.,modal_affirmative,1,1,Car|ol|##wanted|##to|##see|##a|##bear|##at|##the|##zoo|##but|##she|##saw|##a|##monkey|.|##The|##monkey|##was|##much|##taller|##than|##she|##expected|.|<|endoftext|>,-5.575794|-11.467636|-11.935562|-9.351791|-10.197212|-10.055229|-5.6329575|-9.111832|-9.891426|-10.276024|-9.408813|-9.938507|-13.163948|-9.270821|-8.92672|-9.838058|-11.471489|-10.850639|-9.664688|-6.3129807|-11.458648|-12.793259|-9.088112|-12.371502|-9.681381|-11.796997,-103.5307567,15
3_bear_modal_affirmative_ref,Carol wanted to see a bear at the zoo but she saw a monkey. The bear was much taller than she expected.,modal_affirmative,0,1,Car|ol|##wanted|##to|##see|##a|##bear|##at|##the|##zoo|##but|##she|##saw|##a|##monkey|.|##The|##bear|##was|##much|##taller|##than|##she|##expected|.|<|endoftext|>,-5.575794|-11.467636|-11.935562|-9.351791|-10.197212|-10.055229|-5.6329575|-9.111832|-9.891426|-10.276024|-9.408813|-9.938507|-13.163948|-9.270821|-8.92672|-9.838058|-11.471489|-9.6236725|-9.730331|-6.338623|-11.603404|-12.657242|-9.360779|-12.413876|-9.682854|-11.804718,-102.7203285,15
3_bear_modal_affirmative_nonref,Carol wanted to see a bear at the zoo but she saw a monkey. The bear that was supposed to be in the zoo had been on loan to another zoo.,modal_affirmative,1,1,Car|ol|##wanted|##to|##see|##a|##bear|##at|##the|##zoo|##but|##she|##saw|##a|##monkey|.|##The|##bear|##that|##was|##supposed|##to|##be|##in|##the|##zoo|##had|##been|##on|##loan|##to|##another|##zoo|.|<|endoftext|>,-5.575794|-11.467636|-11.935562|-9.351791|-10.197212|-10.055229|-5.6329575|-9.111832|-9.891426|-10.276024|-9.408813|-9.938507|-13.163948|-9.270821|-8.92672|-9.838058|-11.471489|-9.6236725|-8.298836|-8.831665|-17.244919|-10.2761345|-8.686768|-9.235268|-10.018028|-6.84214|-7.155838|-8.472015|-10.062851|-12.706486|-9.333958|-11.333481|-9.799416|-9.428627|-11.848129,-188.65965000000003,15
3_bear_modal_affirmative_nonref,Carol wanted to see a bear at the zoo but she saw a monkey. The monkey that was supposed to be in the zoo had been on loan to another zoo.,modal_affirmative,0,1,Car|ol|##wanted|##to|##see|##a|##bear|##at|##the|##zoo|##but|##she|##saw|##a|##monkey|.|##The|##monkey|##that|##was|##supposed|##to|##be|##in|##the|##zoo|##had|##been|##on|##loan|##to|##another|##zoo|.|<|endoftext|>,-5.575794|-11.467636|-11.935562|-9.351791|-10.197212|-10.055229|-5.6329575|-9.111832|-9.891426|-10.276024|-9.408813|-9.938507|-13.163948|-9.270821|-8.92672|-9.838058|-11.471489|-10.850639|-8.349228|-8.810699|-17.209122|-10.350563|-8.34124|-9.454174|-10.265694|-7.248558|-7.0937805|-8.623772|-10.203232|-12.777132|-9.246376|-11.341934|-9.750587|-9.379265|-11.8426285,-190.60554249999998,15
3_bear_modal_affirmative_ref,Carol wanted to see a monkey at the zoo but she saw a bear. The bear was much taller than she expected.,modal_affirmative,1,2,Car|ol|##wanted|##to|##see|##a|##monkey|##at|##the|##zoo|##but|##she|##saw|##a|##bear|.|##The|##bear|##was|##much|##taller|##than|##she|##expected|.|<|endoftext|>,-5.575794|-11.467636|-11.935562|-9.351791|-10.197212|-10.055229|-7.1877365|-9.58736|-10.233215|-10.063057|-9.232079|-9.973831|-12.931496|-9.015152|-7.9815063|-9.779739|-11.493233|-9.774452|-9.829674|-6.1252975|-11.532759|-12.82972|-8.921726|-12.384502|-9.736496|-11.763748,-102.40759849999999,15
3_bear_modal_affirmative_ref,Carol wanted to see a monkey at the zoo but she saw a bear. The monkey was much taller than she expected.,modal_affirmative,0,2,Car|ol|##wanted|##to|##see|##a|##monkey|##at|##the|##zoo|##but|##she|##saw|##a|##bear|.|##The|##monkey|##was|##much|##taller|##than|##she|##expected|.|<|endoftext|>,-5.575794|-11.467636|-11.935562|-9.351791|-10.197212|-10.055229|-7.1877365|-9.58736|-10.233215|-10.063057|-9.232079|-9.973831|-12.931496|-9.015152|-7.9815063|-9.779739|-11.493233|-10.023041|-9.71843|-6.1163177|-11.401815|-12.712875|-9.200169|-12.352272|-9.719864|-11.769226,-102.5177557,15
3_bear_modal_affirmative_nonref,Carol wanted to see a monkey at the zoo but she saw a bear. The monkey that was supposed to be in the zoo had been on loan to another zoo.,modal_affirmative,1,2,Car|ol|##wanted|##to|##see|##a|##monkey|##at|##the|##zoo|##but|##she|##saw|##a|##bear|.|##The|##monkey|##that|##was|##supposed|##to|##be|##in|##the|##zoo|##had|##been|##on|##loan|##to|##another|##zoo|.|<|endoftext|>,-5.575794|-11.467636|-11.935562|-9.351791|-10.197212|-10.055229|-7.1877365|-9.58736|-10.233215|-10.063057|-9.232079|-9.973831|-12.931496|-9.015152|-7.9815063|-9.779739|-11.493233|-10.023041|-8.41124|-8.886261|-17.228561|-10.382534|-8.786339|-9.459267|-9.951164|-6.8908615|-6.908142|-8.490837|-10.116943|-12.731865|-9.223785|-11.41082|-9.601631|-9.401321|-11.820198,-189.17758449999997,15
3_bear_modal_affirmative_nonref,Carol wanted to see a monkey at the zoo but she saw a bear. The bear that was supposed to be in the zoo had been on loan to another zoo.,modal_affirmative,0,2,Car|ol|##wanted|##to|##see|##a|##monkey|##at|##the|##zoo|##but|##she|##saw|##a|##bear|.|##The|##bear|##that|##was|##supposed|##to|##be|##in|##the|##zoo|##had|##been|##on|##loan|##to|##another|##zoo|.|<|endoftext|>,-5.575794|-11.467636|-11.935562|-9.351791|-10.197212|-10.055229|-7.1877365|-9.58736|-10.233215|-10.063057|-9.232079|-9.973831|-12.931496|-9.015152|-7.9815063|-9.779739|-11.493233|-9.774452|-8.320587|-8.732269|-17.040909|-10.3727|-8.847008|-9.448387|-10.0870285|-6.899391|-6.850502|-8.513397|-10.114342|-12.650171|-9.222824|-11.519791|-9.692345|-9.371689|-11.810158,-188.7307645,15
3_bear_managed_failed_ref,Carol managed to see a bear at the zoo but failed to see a monkey. The bear was much taller than she expected.,managed_failed,1,1,Car|ol|##managed|##to|##see|##a|##bear|##at|##the|##zoo|##but|##failed|##to|##see|##a|##monkey|.|##The|##bear|##was|##much|##taller|##than|##she|##expected|.|<|endoftext|>,-5.575794|-11.467636|-12.4198475|-9.09539|-11.075119|-10.490982|-6.5681915|-8.913765|-9.475975|-9.1714325|-9.452576|-13.621643|-9.532196|-11.563934|-9.369751|-8.849167|-9.736786|-10.83432|-9.652977|-9.028549|-6.429825|-11.525229|-12.338493|-9.317413|-12.153938|-9.48101|-11.719902,-100.49853999999999,16
3_bear_managed_failed_ref,Carol managed to see a bear at the zoo but failed to see a monkey. The monkey was much taller than she expected.,managed_failed,0,1,Car|ol|##managed|##to|##see|##a|##bear|##at|##the|##zoo|##but|##failed|##to|##see|##a|##monkey|.|##The|##monkey|##was|##much|##taller|##than|##she|##expected|.|<|endoftext|>,-5.575794|-11.467636|-12.4198475|-9.09539|-11.075119|-10.490982|-6.5681915|-8.913765|-9.475975|-9.1714325|-9.452576|-13.621643|-9.532196|-11.563934|-9.369751|-8.849167|-9.736786|-10.83432|-10.1356125|-9.068436|-6.271744|-11.260188|-12.566994|-9.308952|-12.0498085|-9.424103|-11.70829,-100.656944,16
3_bear_managed_failed_nonref,Carol managed to see a bear at the zoo but failed to see a monkey. The monkey that was supposed to be in the zoo had been on loan to another zoo.,managed_failed,1,1,Car|ol|##managed|##to|##see|##a|##bear|##at|##the|##zoo|##but|##failed|##to|##see|##a|##monkey|.|##The|##monkey|##that|##was|##supposed|##to|##be|##in|##the|##zoo|##had|##been|##on|##loan|##to|##another|##zoo|.|<|endoftext|>,-5.575794|-11.467636|-12.4198475|-9.09539|-11.075119|-10.490982|-6.5681915|-8.913765|-9.475975|-9.1714325|-9.452576|-13.621643|-9.532196|-11.563934|-9.369751|-8.849167|-9.736786|-10.83432|-10.1356125|-8.784187|-8.635689|-16.893234|-10.443611|-8.862556|-9.481747|-9.653336|-6.9628296|-7.1993256|-8.648666|-10.2101555|-12.739237|-9.197296|-11.101723|-9.9114|-9.301201|-11.7704315,-188.7329122,16
3_bear_managed_failed_nonref,Carol managed to see a bear at the zoo but failed to see a monkey. The bear that was supposed to be in the zoo had been on loan to another zoo.,managed_failed,0,1,Car|ol|##managed|##to|##see|##a|##bear|##at|##the|##zoo|##but|##failed|##to|##see|##a|##monkey|.|##The|##bear|##that|##was|##supposed|##to|##be|##in|##the|##zoo|##had|##been|##on|##loan|##to|##another|##zoo|.|<|endoftext|>,-5.575794|-11.467636|-12.4198475|-9.09539|-11.075119|-10.490982|-6.5681915|-8.913765|-9.475975|-9.1714325|-9.452576|-13.621643|-9.532196|-11.563934|-9.369751|-8.849167|-9.736786|-10.83432|-9.652977|-8.525185|-8.865387|-16.95427|-10.396393|-8.887321|-9.385563|-9.519516|-6.95092|-7.1237335|-8.404373|-10.0232315|-12.615496|-9.231506|-11.136078|-9.985634|-9.378937|-11.778114,-187.60762700000004,16
3_bear_managed_failed_ref,Carol managed to see a monkey at the zoo but failed to see a bear. The monkey was much taller than she expected.,managed_failed,1,2,Car|ol|##managed|##to|##see|##a|##monkey|##at|##the|##zoo|##but|##failed|##to|##see|##a|##bear|.|##The|##monkey|##was|##much|##taller|##than|##she|##expected|.|<|endoftext|>,-5.575794|-11.467636|-12.4198475|-9.09539|-11.075119|-10.490982|-7.4539413|-9.468826|-9.718773|-9.517715|-9.335594|-14.656616|-9.6844635|-11.33152|-9.189087|-8.1788025|-9.660309|-10.637276|-10.83445|-8.929337|-6.144623|-11.317268|-12.189362|-9.145115|-12.06583|-9.458427|-11.657097,-100.38199700000001,16
3_bear_managed_failed_ref,Carol managed to see a monkey at the zoo but failed to see a bear. The bear was much taller than she expected.,managed_failed,0,2,Car|ol|##managed|##to|##see|##a|##monkey|##at|##the|##zoo|##but|##failed|##to|##see|##a|##bear|.|##The|##bear|##was|##much|##taller|##than|##she|##expected|.|<|endoftext|>,-5.575794|-11.467636|-12.4198475|-9.09539|-11.075119|-10.490982|-7.4539413|-9.468826|-9.718773|-9.517715|-9.335594|-14.656616|-9.6844635|-11.33152|-9.189087|-8.1788025|-9.660309|-10.637276|-8.516136|-9.104538|-6.180229|-11.288169|-12.504639|-9.065907|-12.184189|-9.449104|-11.652367,-98.590496,16
3_bear_managed_failed_nonref,Carol managed to see a monkey at the zoo but failed to see a bear. The bear that was supposed to be in the zoo had been on loan to another zoo.,managed_failed,1,2,Car|ol|##managed|##to|##see|##a|##monkey|##at|##the|##zoo|##but|##failed|##to|##see|##a|##bear|.|##The|##bear|##that|##was|##supposed|##to|##be|##in|##the|##zoo|##had|##been|##on|##loan|##to|##another|##zoo|.|<|endoftext|>,-5.575794|-11.467636|-12.4198475|-9.09539|-11.075119|-10.490982|-7.4539413|-9.468826|-9.718773|-9.517715|-9.335594|-14.656616|-9.6844635|-11.33152|-9.189087|-8.1788025|-9.660309|-10.637276|-8.516136|-8.49337|-8.590218|-16.83406|-10.4636|-9.051842|-9.593594|-9.668823|-6.9089737|-7.133507|-8.465408|-10.120842|-12.618731|-9.167564|-11.180061|-9.840912|-9.243797|-11.718529,-186.1890237,16
