id,sent,expected,tokens,logprobs
5_shirt_doubt_two_pref,I doubt that Mary found a shirt at the store but I know that Teresa found two shirts at the store. The shirts look amazing.,1,▁I|▁doubt|▁that|▁Mary|▁found|▁a|▁sh|irt|▁at|▁the|▁store|▁but|▁I|▁know|▁that|▁Ter|esa|▁found|▁two|▁sh|ir|ts|▁at|▁the|▁store|.|▁The|▁sh|ir|ts|▁look|▁amaz|ing|.,"[-6.956676959991455, -1.6479310989379883, -8.970212936401367, -7.014958381652832, -3.3600244522094727, -6.062716007232666, -3.2913568019866943, -3.8102142810821533, -1.114729881286621, -2.81392502784729, -5.636734962463379, -1.9644138813018799, -3.357070207595825, -0.833814799785614, -9.571276664733887, -0.6597391963005066, -2.2710351943969727, -5.00115442276001, -1.5084866285324097, -0.004931548144668341, -6.48477507638745e-05, -1.0788501501083374, -0.15744651854038239, -0.1960921734571457, -0.42302361130714417, -3.279630184173584, -3.3605685234069824, -0.5987933874130249, -0.0004752936656586826, -5.41285514831543, -6.315781116485596, -0.07688292860984802, -1.4839948415756226]"
5_shirt_doubt_doubt_sref,I doubt that Mary found a shirt at the store and I doubt that Teresa found a shirt at the store as well. The shirt looks amazing.,0,▁I|▁doubt|▁that|▁Mary|▁found|▁a|▁sh|irt|▁at|▁the|▁store|▁and|▁I|▁doubt|▁that|▁Ter|esa|▁found|▁a|▁sh|irt|▁at|▁the|▁store|▁as|▁well|.|▁The|▁sh|irt|▁looks|▁amaz|ing|.,"[-6.956676959991455, -1.6479310989379883, -8.970212936401367, -7.014958381652832, -3.3600244522094727, -6.062716007232666, -3.2913568019866943, -3.8102142810821533, -1.114729881286621, -2.81392502784729, -2.850919723510742, -4.544604301452637, -1.08682382106781, -0.30993154644966125, -8.533713340759277, -0.6259661912918091, -1.6752434968948364, -0.45318418741226196, -0.8386625647544861, -0.007578905671834946, -0.29283198714256287, -0.10504100471735, -0.11640381067991257, -5.2978620529174805, -0.2664414942264557, -0.24572040140628815, -3.1558234691619873, -3.484610080718994, -0.5845027565956116, -7.092324256896973, -6.688026428222656, -0.12785927951335907, -2.2926623821258545]"
5_shirt_doubt_doubt_pref,I doubt that Mary found a shirt at the store and I doubt that Teresa found a shirt at the store as well. The shirts look amazing.,0,▁I|▁doubt|▁that|▁Mary|▁found|▁a|▁sh|irt|▁at|▁the|▁store|▁and|▁I|▁doubt|▁that|▁Ter|esa|▁found|▁a|▁sh|irt|▁at|▁the|▁store|▁as|▁well|.|▁The|▁sh|ir|ts|▁look|▁amaz|ing|.,"[-6.956676959991455, -1.6479310989379883, -8.970212936401367, -7.014958381652832, -3.3600244522094727, -6.062716007232666, -3.2913568019866943, -3.8102142810821533, -1.114729881286621, -2.81392502784729, -2.850919723510742, -4.544604301452637, -1.08682382106781, -0.30993154644966125, -8.533713340759277, -0.6259661912918091, -1.6752434968948364, -0.45318418741226196, -0.8386625647544861, -0.007578905671834946, -0.29283198714256287, -0.10504100471735, -0.11640381067991257, -5.2978620529174805, -0.2664414942264557, -0.24572040140628815, -3.1558234691619873, -3.484610080718994, -0.8436885476112366, -0.001982629531994462, -6.791589260101318, -7.007552146911621, -0.6711100339889526, -1.9002324342727661]"
5_shirt_managed_failed_sref,Mary managed to find a shirt at the store but Teresa failed to find a shirt at the store. The shirt looks amazing.,1,▁Mary|▁managed|▁to|▁find|▁a|▁sh|irt|▁at|▁the|▁store|▁but|▁Ter|esa|▁failed|▁to|▁find|▁a|▁sh|irt|▁at|▁the|▁store|.|▁The|▁sh|irt|▁looks|▁amaz|ing|.,"[-11.498126029968262, -0.5086361765861511, -3.4460055828094482, -1.2707908153533936, -6.058218002319336, -2.5010266304016113, -4.765571594238281, -0.9183568954467773, -3.247577667236328, -4.5937981605529785, -9.594096183776855, -0.6452800035476685, -7.255046367645264, -0.34452298283576965, -0.9909736514091492, -1.170296549797058, -1.9103302955627441, -0.006282106041908264, -2.627981662750244, -0.26945599913597107, -0.40873998403549194, -0.4982701241970062, -2.8547074794769287, -2.702298402786255, -1.2577779293060303, -8.012762069702148, -5.56503438949585, -0.027305612340569496, -1.8338775634765625]"
5_shirt_managed_failed_pref,Mary managed to find a shirt at the store but Teresa failed to find a shirt at the store. The shirts look amazing.,0,▁Mary|▁managed|▁to|▁find|▁a|▁sh|irt|▁at|▁the|▁store|▁but|▁Ter|esa|▁failed|▁to|▁find|▁a|▁sh|irt|▁at|▁the|▁store|.|▁The|▁sh|ir|ts|▁look|▁amaz|ing|.,"[-11.498126029968262, -0.5086361765861511, -3.4460055828094482, -1.2707908153533936, -6.058218002319336, -2.5010266304016113, -4.765571594238281, -0.9183568954467773, -3.247577667236328, -4.5937981605529785, -9.594096183776855, -0.6452800035476685, -7.255046367645264, -0.34452298283576965, -0.9909736514091492, -1.170296549797058, -1.9103302955627441, -0.006282106041908264, -2.627981662750244, -0.26945599913597107, -0.40873998403549194, -0.4982701241970062, -2.8547074794769287, -2.702298402786255, -0.37359973788261414, -0.0015160269103944302, -7.095180511474609, -7.111493110656738, -0.2808384299278259, -1.579118013381958]"
5_shirt_two_failed_sref,Mary managed to find two shirts at the store but Teresa failed to find a shirt at the store. The shirt looks amazing.,0,▁Mary|▁managed|▁to|▁find|▁two|▁sh|ir|ts|▁at|▁the|▁store|▁but|▁Ter|esa|▁failed|▁to|▁find|▁a|▁sh|irt|▁at|▁the|▁store|.|▁The|▁sh|irt|▁looks|▁amaz|ing|.,"[-11.498126029968262, -0.5086361765861511, -3.4460055828094482, -5.162692070007324, -5.671807765960693, -2.2334189414978027, -0.005307037848979235, -4.282390594482422, -0.9694346785545349, -3.54840087890625, -4.502567768096924, -9.975714683532715, -0.6307881474494934, -6.946316242218018, -0.20612922310829163, -0.9594355821609497, -1.5932090282440186, -1.672291874885559, -0.0067784604616463184, -3.105300188064575, -0.47510817646980286, -0.5028373003005981, -0.5748052000999451, -2.7447290420532227, -2.8633675575256348, -2.6060357093811035, -8.712116241455078, -6.014151573181152, -0.032211076468229294, -1.7954745292663574]"
5_shirt_two_failed_pref,Mary managed to find two shirts at the store but Teresa failed to find a shirt at the store. The shirts look amazing.,1,▁Mary|▁managed|▁to|▁find|▁two|▁sh|ir|ts|▁at|▁the|▁store|▁but|▁Ter|esa|▁failed|▁to|▁find|▁a|▁sh|irt|▁at|▁the|▁store|.|▁The|▁sh|ir|ts|▁look|▁amaz|ing|.,"[-11.498126029968262, -0.5086361765861511, -3.4460055828094482, -5.162692070007324, -5.671807765960693, -2.2334189414978027, -0.005307037848979235, -4.282390594482422, -0.9694346785545349, -3.54840087890625, -4.502567768096924, -9.975714683532715, -0.6307881474494934, -6.946316242218018, -0.20612922310829163, -0.9594355821609497, -1.5932090282440186, -1.672291874885559, -0.0067784604616463184, -3.105300188064575, -0.47510817646980286, -0.5028373003005981, -0.5748052000999451, -2.7447290420532227, -2.8633675575256348, -0.10290386527776718, -0.0005321278586052358, -8.010432243347168, -6.936126232147217, -0.13279381394386292, -1.7150977849960327]"
5_shirt_managed_managed_sref,Mary managed to find a shirt at the store and Teresa managed to find a shirt at the store as well. The shirt looks amazing.,0,▁Mary|▁managed|▁to|▁find|▁a|▁sh|irt|▁at|▁the|▁store|▁and|▁Ter|esa|▁managed|▁to|▁find|▁a|▁sh|irt|▁at|▁the|▁store|▁as|▁well|.|▁The|▁sh|irt|▁looks|▁amaz|ing|.,"[-11.498126029968262, -0.5086361765861511, -3.4460055828094482, -1.2707908153533936, -6.058218002319336, -2.5010266304016113, -4.765571594238281, -0.9183568954467773, -3.247577667236328, -1.855664610862732, -10.680318832397461, -0.746442437171936, -4.035838603973389, -0.015248040668666363, -0.5589267015457153, -0.54423588514328, -2.8380022048950195, -0.0207720585167408, -1.0122486352920532, -0.4917362630367279, -0.8727365732192993, -3.7789804935455322, -0.03447314724326134, -0.358284592628479, -2.8715133666992188, -2.325557231903076, -1.4941543340682983, -6.1972270011901855, -4.4365763664245605, -0.02623751014471054, -1.793675184249878]"
5_shirt_managed_managed_pref,Mary managed to find a shirt at the store and Teresa managed to find a shirt at the store as well. The shirts look amazing.,1,▁Mary|▁managed|▁to|▁find|▁a|▁sh|irt|▁at|▁the|▁store|▁and|▁Ter|esa|▁managed|▁to|▁find|▁a|▁sh|irt|▁at|▁the|▁store|▁as|▁well|.|▁The|▁sh|ir|ts|▁look|▁amaz|ing|.,"[-11.498126029968262, -0.5086361765861511, -3.4460055828094482, -1.2707908153533936, -6.058218002319336, -2.5010266304016113, -4.765571594238281, -0.9183568954467773, -3.247577667236328, -1.855664610862732, -10.680318832397461, -0.746442437171936, -4.035838603973389, -0.015248040668666363, -0.5589267015457153, -0.54423588514328, -2.8380022048950195, -0.0207720585167408, -1.0122486352920532, -0.4917362630367279, -0.8727365732192993, -3.7789804935455322, -0.03447314724326134, -0.358284592628479, -2.8715133666992188, -2.325557231903076, -0.2767585515975952, -0.0004634975048247725, -5.484954357147217, -4.215476036071777, -0.027885783463716507, -1.5378410816192627]"
5_shirt_failed_managed_sref,Mary failed to find a shirt at the store but Teresa managed to find a shirt at the store. The shirt looks amazing.,1,▁Mary|▁failed|▁to|▁find|▁a|▁sh|irt|▁at|▁the|▁store|▁but|▁Ter|esa|▁managed|▁to|▁find|▁a|▁sh|irt|▁at|▁the|▁store|.|▁The|▁sh|irt|▁looks|▁amaz|ing|.,"[-11.112886428833008, -0.5628092288970947, -4.679685592651367, -1.4154233932495117, -7.074095726013184, -2.223459243774414, -4.662802219390869, -0.8434407711029053, -2.4259603023529053, -4.849355697631836, -9.544451713562012, -0.7228994369506836, -4.644240856170654, -0.03266219049692154, -0.911928653717041, -1.3499888181686401, -1.8060680627822876, -0.0075151352211833, -3.226912260055542, -0.8500776290893555, -1.2901901006698608, -0.9219793081283569, -2.689457893371582, -3.546015977859497, -0.4705916941165924, -6.327082633972168, -5.359991073608398, -0.020082244649529457, -1.5786352157592773]"
5_shirt_failed_managed_pref,Mary failed to find a shirt at the store but Teresa managed to find a shirt at the store. The shirts look amazing.,0,▁Mary|▁failed|▁to|▁find|▁a|▁sh|irt|▁at|▁the|▁store|▁but|▁Ter|esa|▁managed|▁to|▁find|▁a|▁sh|irt|▁at|▁the|▁store|.|▁The|▁sh|ir|ts|▁look|▁amaz|ing|.,"[-11.112886428833008, -0.5628092288970947, -4.679685592651367, -1.4154233932495117, -7.074095726013184, -2.223459243774414, -4.662802219390869, -0.8434407711029053, -2.4259603023529053, -4.849355697631836, -9.544451713562012, -0.7228994369506836, -4.644240856170654, -0.03266219049692154, -0.911928653717041, -1.3499888181686401, -1.8060680627822876, -0.0075151352211833, -3.226912260055542, -0.8500776290893555, -1.2901901006698608, -0.9219793081283569, -2.689457893371582, -3.546015977859497, -1.0351496934890747, -0.0027846628800034523, -5.495405673980713, -6.584448337554932, -0.2324584424495697, -1.30305016040802]"
5_shirt_failed_two_sref,Mary failed to find a shirt at the store but Teresa managed to find two shirts at the store. The shirt looks amazing.,0,▁Mary|▁failed|▁to|▁find|▁a|▁sh|irt|▁at|▁the|▁store|▁but|▁Ter|esa|▁managed|▁to|▁find|▁two|▁sh|ir|ts|▁at|▁the|▁store|.|▁The|▁sh|irt|▁looks|▁amaz|ing|.,"[-11.112886428833008, -0.5628092288970947, -4.679685592651367, -1.4154233932495117, -7.074095726013184, -2.223459243774414, -4.662802219390869, -0.8434407711029053, -2.4259603023529053, -4.849355697631836, -9.544451713562012, -0.7228994369506836, -4.644240856170654, -0.03266219049692154, -0.911928653717041, -3.7819747924804688, -2.114175319671631, -0.005967419594526291, -6.282132380874828e-05, -3.0717153549194336, -0.8444462418556213, -1.3751882314682007, -0.8029071688652039, -2.578773260116577, -3.2026631832122803, -1.4476245641708374, -7.843034744262695, -5.469635963439941, -0.02365056425333023, -1.7324674129486084]"
5_shirt_failed_two_pref,Mary failed to find a shirt at the store but Teresa managed to find two shirts at the store. The shirts look amazing.,1,▁Mary|▁failed|▁to|▁find|▁a|▁sh|irt|▁at|▁the|▁store|▁but|▁Ter|esa|▁managed|▁to|▁find|▁two|▁sh|ir|ts|▁at|▁the|▁store|.|▁The|▁sh|ir|ts|▁look|▁amaz|ing|.,"[-11.112886428833008, -0.5628092288970947, -4.679685592651367, -1.4154233932495117, -7.074095726013184, -2.223459243774414, -4.662802219390869, -0.8434407711029053, -2.4259603023529053, -4.849355697631836, -9.544451713562012, -0.7228994369506836, -4.644240856170654, -0.03266219049692154, -0.911928653717041, -3.7819747924804688, -2.114175319671631, -0.005967419594526291, -6.282132380874828e-05, -3.0717153549194336, -0.8444462418556213, -1.3751882314682007, -0.8029071688652039, -2.578773260116577, -3.2026631832122803, -0.3005622625350952, -0.00033909291960299015, -6.052362442016602, -5.978808879852295, -0.05729873850941658, -1.5576587915420532]"
5_shirt_failed_failed_sref,Mary failed to find a shirt at the store and Teresa failed to find a shirt at the store as well. The shirt looks amazing.,0,▁Mary|▁failed|▁to|▁find|▁a|▁sh|irt|▁at|▁the|▁store|▁and|▁Ter|esa|▁failed|▁to|▁find|▁a|▁sh|irt|▁at|▁the|▁store|▁as|▁well|.|▁The|▁sh|irt|▁looks|▁amaz|ing|.,"[-11.112886428833008, -0.5628092288970947, -4.679685592651367, -1.4154233932495117, -7.074095726013184, -2.223459243774414, -4.662802219390869, -0.8434407711029053, -2.4259603023529053, -2.0261898040771484, -10.597258567810059, -0.8653875589370728, -5.983750343322754, -0.035369571298360825, -1.018628716468811, -0.6151921153068542, -2.055664300918579, -0.09191597998142242, -0.6815383434295654, -0.3342660367488861, -0.7499995827674866, -5.1219658851623535, -0.1341523975133896, -0.3551759719848633, -2.812981605529785, -3.283879041671753, -1.2231801748275757, -7.723806858062744, -5.173224449157715, -0.038575246930122375, -2.184856653213501]"
5_shirt_failed_failed_pref,Mary failed to find a shirt at the store and Teresa failed to find a shirt at the store as well. The shirts look amazing.,0,▁Mary|▁failed|▁to|▁find|▁a|▁sh|irt|▁at|▁the|▁store|▁and|▁Ter|esa|▁failed|▁to|▁find|▁a|▁sh|irt|▁at|▁the|▁store|▁as|▁well|.|▁The|▁sh|ir|ts|▁look|▁amaz|ing|.,"[-11.112886428833008, -0.5628092288970947, -4.679685592651367, -1.4154233932495117, -7.074095726013184, -2.223459243774414, -4.662802219390869, -0.8434407711029053, -2.4259603023529053, -2.0261898040771484, -10.597258567810059, -0.8653875589370728, -5.983750343322754, -0.035369571298360825, -1.018628716468811, -0.6151921153068542, -2.055664300918579, -0.09191597998142242, -0.6815383434295654, -0.3342660367488861, -0.7499995827674866, -5.1219658851623535, -0.1341523975133896, -0.3551759719848633, -2.812981605529785, -3.283879041671753, -0.41364988684654236, -0.0018858996918424964, -7.836298942565918, -5.913883209228516, -0.23391591012477875, -1.8368526697158813]"
6_rat_affirmative_negation_sref,Carla got a pet rat but Linda didn't get a pet rat. The rat is very noisy at night.,1,▁Car|la|▁got|▁a|▁pet|▁rat|▁but|▁L|inda|▁didn|'|t|▁get|▁a|▁pet|▁rat|.|▁The|▁rat|▁is|▁very|▁no|isy|▁at|▁night|.,"[-5.01431131362915, -8.084884643554688, -2.3708221912384033, -7.59015417098999, -3.8340940475463867, -5.534763336181641, -6.402655124664307, -1.9949872493743896, -2.311103343963623, -0.530182421207428, -0.00023123928986024112, -3.541492462158203, -1.2832231521606445, -0.33946314454078674, -0.5587684512138367, -0.6756222248077393, -3.777021884918213, -3.0473129749298096, -1.8884837627410889, -3.902819871902466, -4.115718841552734, -0.013381079770624638, -4.049895286560059, -0.06637676805257797, -0.4502515494823456]"
6_rat_affirmative_negation_pref,Carla got a pet rat but Linda didn't get a pet rat. The rats are very noisy at night.,0,▁Car|la|▁got|▁a|▁pet|▁rat|▁but|▁L|inda|▁didn|'|t|▁get|▁a|▁pet|▁rat|.|▁The|▁r|ats|▁are|▁very|▁no|isy|▁at|▁night|.,"[-5.01431131362915, -8.084884643554688, -2.3708221912384033, -7.59015417098999, -3.8340940475463867, -5.534763336181641, -6.402655124664307, -1.9949872493743896, -2.311103343963623, -0.530182421207428, -0.00023123928986024112, -3.541492462158203, -1.2832231521606445, -0.33946314454078674, -0.5587684512138367, -0.6756222248077393, -3.777021884918213, -3.672145128250122, -0.025067824870347977, -1.9370622634887695, -3.805495023727417, -3.770037889480591, -0.012138190679252148, -3.16804575920105, -0.05168645456433296, -0.4896734356880188]"
6_rat_two_negation_sref,Carla got two pet rats but Linda didn't get a pet rat. The rat is very noisy at night.,0,▁Car|la|▁got|▁two|▁pet|▁r|ats|▁but|▁L|inda|▁didn|'|t|▁get|▁a|▁pet|▁rat|.|▁The|▁rat|▁is|▁very|▁no|isy|▁at|▁night|.,"[-5.01431131362915, -8.084884643554688, -6.253430366516113, -8.680153846740723, -3.3078439235687256, -0.015915853902697563, -5.304265022277832, -6.509891986846924, -1.9251452684402466, -2.5795836448669434, -0.510493278503418, -0.0001691436773398891, -2.8543777465820312, -1.9562315940856934, -0.42944517731666565, -1.6968611478805542, -0.6961084604263306, -3.688978672027588, -4.692773818969727, -2.296051263809204, -4.3661041259765625, -4.217294216156006, -0.01229763962328434, -3.5969040393829346, -0.054433200508356094, -0.4036989212036133]"
