id,sent,expected,tokens,logprobs
4_book_managed_failed_sref,Susan managed to write a book but Ben failed to write a book. The book is a real page-turner.,1,▁Susan|▁managed|▁to|▁write|▁a|▁book|▁but|▁Ben|▁failed|▁to|▁write|▁a|▁book|.|▁The|▁book|▁is|▁a|▁real|▁page|-|turn|er|.,"[-9.531673431396484, -0.5911298990249634, -5.356016159057617, -1.5242868661880493, -2.0206668376922607, -6.627963542938232, -9.358044624328613, -6.5598039627075195, -0.5780726671218872, -1.6756997108459473, -1.1741218566894531, -0.8217923641204834, -0.8944141268730164, -3.0442380905151367, -2.4634878635406494, -1.8735121488571167, -2.34114670753479, -5.656423091888428, -2.4448721408843994, -1.0353690385818481, -0.020115075632929802, -0.008884659968316555, -1.5159999132156372]"
4_book_managed_failed_pref,Susan managed to write a book but Ben failed to write a book. The books are real page-turners.,0,▁Susan|▁managed|▁to|▁write|▁a|▁book|▁but|▁Ben|▁failed|▁to|▁write|▁a|▁book|.|▁The|▁books|▁are|▁real|▁page|-|turn|ers|.,"[-9.531673431396484, -0.5911298990249634, -5.356016159057617, -1.5242868661880493, -2.0206668376922607, -6.627963542938232, -9.358044624328613, -6.5598039627075195, -0.5780726671218872, -1.6756997108459473, -1.1741218566894531, -0.8217923641204834, -0.8944141268730164, -3.0442380905151367, -6.28456974029541, -1.7383307218551636, -7.294099807739258, -5.880402565002441, -1.2524516582489014, -0.009593574330210686, -0.051619771867990494, -1.2618849277496338]"
4_book_two_failed_sref,Susan managed to write two books but Ben failed to write a book. The book is a real page-turner.,0,▁Susan|▁managed|▁to|▁write|▁two|▁books|▁but|▁Ben|▁failed|▁to|▁write|▁a|▁book|.|▁The|▁book|▁is|▁a|▁real|▁page|-|turn|er|.,"[-9.531673431396484, -0.5911298990249634, -5.356016159057617, -3.905233860015869, -1.472191333770752, -6.714534759521484, -9.93566608428955, -7.221924304962158, -0.28119537234306335, -1.2385468482971191, -1.5102119445800781, -1.8796429634094238, -1.11391282081604, -2.986032485961914, -3.397028923034668, -2.2206602096557617, -2.291287422180176, -5.467796325683594, -2.2228262424468994, -1.0117148160934448, -0.018846958875656128, -0.008408382534980774, -1.7000703811645508]"
4_book_two_failed_pref,Susan managed to write two books but Ben failed to write a book. The books are real page-turners.,1,▁Susan|▁managed|▁to|▁write|▁two|▁books|▁but|▁Ben|▁failed|▁to|▁write|▁a|▁book|.|▁The|▁books|▁are|▁real|▁page|-|turn|ers|.,"[-9.531673431396484, -0.5911298990249634, -5.356016159057617, -3.905233860015869, -1.472191333770752, -6.714534759521484, -9.93566608428955, -7.221924304962158, -0.28119537234306335, -1.2385468482971191, -1.5102119445800781, -1.8796429634094238, -1.11391282081604, -2.986032485961914, -3.9504899978637695, -1.9000099897384644, -7.919294357299805, -3.808042049407959, -1.2221049070358276, -0.010219980962574482, -0.054212357848882675, -1.463214635848999]"
4_book_managed_managed_sref,Susan managed to write a book and Ben managed to write a book as well. The book is a real page-turner.,0,▁Susan|▁managed|▁to|▁write|▁a|▁book|▁and|▁Ben|▁managed|▁to|▁write|▁a|▁book|▁as|▁well|.|▁The|▁book|▁is|▁a|▁real|▁page|-|turn|er|.,"[-9.531673431396484, -0.5911298990249634, -5.356016159057617, -1.5242868661880493, -2.0206668376922607, -2.960196018218994, -11.395625114440918, -3.114670753479004, -0.025188609957695007, -1.9266459941864014, -0.41062766313552856, -0.5525415539741516, -4.138974189758301, -0.04930814728140831, -0.46918463706970215, -3.262422561645508, -2.3437962532043457, -1.350632667541504, -2.3069472312927246, -5.5924787521362305, -2.5437936782836914, -1.0889310836791992, -0.012274559587240219, -0.006279381457716227, -1.6436290740966797]"
4_book_managed_managed_pref,Susan managed to write a book and Ben managed to write a book as well. The books are real page-turners.,1,▁Susan|▁managed|▁to|▁write|▁a|▁book|▁and|▁Ben|▁managed|▁to|▁write|▁a|▁book|▁as|▁well|.|▁The|▁books|▁are|▁real|▁page|-|turn|ers|.,"[-9.531673431396484, -0.5911298990249634, -5.356016159057617, -1.5242868661880493, -2.0206668376922607, -2.960196018218994, -11.395625114440918, -3.114670753479004, -0.025188609957695007, -1.9266459941864014, -0.41062766313552856, -0.5525415539741516, -4.138974189758301, -0.04930814728140831, -0.46918463706970215, -3.262422561645508, -2.597677707672119, -1.0043442249298096, -7.237729549407959, -3.159107208251953, -1.1985955238342285, -0.005200548563152552, -0.015159512870013714, -1.5411179065704346]"
4_book_failed_managed_sref,Susan failed to write a book but Ben managed to write a book. The book is a real page-turner.,1,▁Susan|▁failed|▁to|▁write|▁a|▁book|▁but|▁Ben|▁managed|▁to|▁write|▁a|▁book|.|▁The|▁book|▁is|▁a|▁real|▁page|-|turn|er|.,"[-12.080041885375977, -0.459861695766449, -5.958304405212402, -1.7832540273666382, -2.893573522567749, -5.685613632202148, -8.967589378356934, -4.588046073913574, -0.12584376335144043, -1.2601577043533325, -1.3173937797546387, -1.0086987018585205, -1.4442474842071533, -3.222043752670288, -1.7093446254730225, -1.5065741539001465, -2.3147339820861816, -5.679286956787109, -2.189307689666748, -1.1211754083633423, -0.016662830486893654, -0.007579852361232042, -1.4311275482177734]"
4_book_failed_managed_pref,Susan failed to write a book but Ben managed to write a book. The books are real page-turners.,0,▁Susan|▁failed|▁to|▁write|▁a|▁book|▁but|▁Ben|▁managed|▁to|▁write|▁a|▁book|.|▁The|▁books|▁are|▁real|▁page|-|turn|ers|.,"[-12.080041885375977, -0.459861695766449, -5.958304405212402, -1.7832540273666382, -2.893573522567749, -5.685613632202148, -8.967589378356934, -4.588046073913574, -0.12584376335144043, -1.2601577043533325, -1.3173937797546387, -1.0086987018585205, -1.4442474842071533, -3.222043752670288, -5.585186004638672, -1.2189308404922485, -7.734810829162598, -5.019238471984863, -1.3480761051177979, -0.007694960571825504, -0.046514835208654404, -1.2581145763397217]"
4_book_failed_two_sref,Susan failed to write a book but Ben managed to write two books. The book is a real page-turner.,0,▁Susan|▁failed|▁to|▁write|▁a|▁book|▁but|▁Ben|▁managed|▁to|▁write|▁two|▁books|.|▁The|▁book|▁is|▁a|▁real|▁page|-|turn|er|.,"[-12.080041885375977, -0.459861695766449, -5.958304405212402, -1.7832540273666382, -2.893573522567749, -5.685613632202148, -8.967589378356934, -4.588046073913574, -0.12584376335144043, -1.2601577043533325, -2.075068950653076, -1.6725786924362183, -1.4432642459869385, -3.160425901412964, -3.749370574951172, -2.3800113201141357, -2.267375946044922, -5.239499092102051, -1.9728672504425049, -0.9698540568351746, -0.016868917271494865, -0.007258591242134571, -1.609406590461731]"
4_book_failed_two_pref,Susan failed to write a book but Ben managed to write two books. The books are real page-turners.,1,▁Susan|▁failed|▁to|▁write|▁a|▁book|▁but|▁Ben|▁managed|▁to|▁write|▁two|▁books|.|▁The|▁books|▁are|▁real|▁page|-|turn|ers|.,"[-12.080041885375977, -0.459861695766449, -5.958304405212402, -1.7832540273666382, -2.893573522567749, -5.685613632202148, -8.967589378356934, -4.588046073913574, -0.12584376335144043, -1.2601577043533325, -2.075068950653076, -1.6725786924362183, -1.4432642459869385, -3.160425901412964, -3.459463119506836, -1.342896580696106, -7.373626708984375, -3.1338706016540527, -1.2525973320007324, -0.008906400762498379, -0.05544985830783844, -1.3665286302566528]"
4_book_failed_failed_sref,Susan failed to write a book and Ben failed to write a book as well. The book is a real page-turner.,0,▁Susan|▁failed|▁to|▁write|▁a|▁book|▁and|▁Ben|▁failed|▁to|▁write|▁a|▁book|▁as|▁well|.|▁The|▁book|▁is|▁a|▁real|▁page|-|turn|er|.,"[-12.080041885375977, -0.459861695766449, -5.958304405212402, -1.7832540273666382, -2.893573522567749, -3.3236467838287354, -8.017383575439453, -3.0520105361938477, -0.08812299370765686, -2.1749560832977295, -0.3848998546600342, -0.871998131275177, -4.962802886962891, -0.2111741602420807, -0.45151039958000183, -3.1175694465637207, -3.2699763774871826, -2.2475409507751465, -2.239159345626831, -6.093334197998047, -3.378746271133423, -0.9668704867362976, -0.011922999285161495, -0.00869795773178339, -1.7109873294830322]"
4_book_failed_failed_pref,Susan failed to write a book and Ben failed to write a book as well. The books are real page-turners.,0,▁Susan|▁failed|▁to|▁write|▁a|▁book|▁and|▁Ben|▁failed|▁to|▁write|▁a|▁book|▁as|▁well|.|▁The|▁books|▁are|▁real|▁page|-|turn|ers|.,"[-12.080041885375977, -0.459861695766449, -5.958304405212402, -1.7832540273666382, -2.893573522567749, -3.3236467838287354, -8.017383575439453, -3.0520105361938477, -0.08812299370765686, -2.1749560832977295, -0.3848998546600342, -0.871998131275177, -4.962802886962891, -0.2111741602420807, -0.45151039958000183, -3.1175694465637207, -5.256649971008301, -2.0458221435546875, -6.796714782714844, -7.552197456359863, -1.1230109930038452, -0.0063482061959803104, -0.024401560425758362, -1.6006795167922974]"
5_shirt_affirmative_negation_sref,Mary found a shirt at the store but Teresa didn't find a shirt at the store. The shirt looks amazing.,1,▁Mary|▁found|▁a|▁sh|irt|▁at|▁the|▁store|▁but|▁Ter|esa|▁didn|'|t|▁find|▁a|▁sh|irt|▁at|▁the|▁store|.|▁The|▁sh|irt|▁looks|▁amaz|ing|.,"[-8.621455192565918, -2.5521554946899414, -6.332965850830078, -1.9500391483306885, -4.233009338378906, -1.0952993631362915, -2.8108911514282227, -5.113692283630371, -10.22115707397461, -0.7789831757545471, -2.8380086421966553, -0.7665217518806458, -6.151010165922344e-05, -1.7453067302703857, -1.8142833709716797, -1.2273539304733276, -0.008581665344536304, -2.3264718055725098, -0.0838896855711937, -0.0486503504216671, -0.6314795613288879, -3.3139615058898926, -2.124969959259033, -0.27406132221221924, -7.676866054534912, -6.713751792907715, -0.02535250037908554, -2.4763405323028564]"
5_shirt_affirmative_negation_pref,Mary found a shirt at the store but Teresa didn't find a shirt at the store. The shirts look amazing.,0,▁Mary|▁found|▁a|▁sh|irt|▁at|▁the|▁store|▁but|▁Ter|esa|▁didn|'|t|▁find|▁a|▁sh|irt|▁at|▁the|▁store|.|▁The|▁sh|ir|ts|▁look|▁amaz|ing|.,"[-8.621455192565918, -2.5521554946899414, -6.332965850830078, -1.9500391483306885, -4.233009338378906, -1.0952993631362915, -2.8108911514282227, -5.113692283630371, -10.22115707397461, -0.7789831757545471, -2.8380086421966553, -0.7665217518806458, -6.151010165922344e-05, -1.7453067302703857, -1.8142833709716797, -1.2273539304733276, -0.008581665344536304, -2.3264718055725098, -0.0838896855711937, -0.0486503504216671, -0.6314795613288879, -3.3139615058898926, -2.124969959259033, -1.4765359163284302, -0.0018587708473205566, -5.933061599731445, -7.569997310638428, -0.5153343081474304, -1.7077786922454834]"
5_shirt_two_negation_sref,Mary found two shirts at the store but Teresa didn't find a shirt at the store. The shirt looks amazing.,0,▁Mary|▁found|▁two|▁sh|ir|ts|▁at|▁the|▁store|▁but|▁Ter|esa|▁didn|'|t|▁find|▁a|▁sh|irt|▁at|▁the|▁store|.|▁The|▁sh|irt|▁looks|▁amaz|ing|.,"[-8.621455192565918, -6.072141170501709, -5.927539825439453, -2.1881422996520996, -0.003970716148614883, -4.302465915679932, -0.8588378429412842, -2.6403331756591797, -4.735715866088867, -10.132774353027344, -0.8509562015533447, -3.0964882373809814, -0.6986891031265259, -0.000105375460407231, -1.7690210342407227, -2.4164047241210938, -1.874872088432312, -0.011088299565017223, -3.5703821182250977, -0.6151387691497803, -0.13678878545761108, -0.5763437747955322, -3.4223413467407227, -2.5577480792999268, -1.1853395700454712, -8.538010597229004, -7.328883171081543, -0.04197577014565468, -1.8845372200012207]"
5_shirt_two_negation_pref,Mary found two shirts at the store but Teresa didn't find a shirt at the store. The shirts look amazing.,1,▁Mary|▁found|▁two|▁sh|ir|ts|▁at|▁the|▁store|▁but|▁Ter|esa|▁didn|'|t|▁find|▁a|▁sh|irt|▁at|▁the|▁store|.|▁The|▁sh|ir|ts|▁look|▁amaz|ing|.,"[-8.621455192565918, -6.072141170501709, -5.927539825439453, -2.1881422996520996, -0.003970716148614883, -4.302465915679932, -0.8588378429412842, -2.6403331756591797, -4.735715866088867, -10.132774353027344, -0.8509562015533447, -3.0964882373809814, -0.6986891031265259, -0.000105375460407231, -1.7690210342407227, -2.4164047241210938, -1.874872088432312, -0.011088299565017223, -3.5703821182250977, -0.6151387691497803, -0.13678878545761108, -0.5763437747955322, -3.4223413467407227, -2.5577480792999268, -0.3781191110610962, -0.0005164004978723824, -6.467899322509766, -7.88793420791626, -0.4287399351596832, -1.576506495475769]"
5_shirt_affirmative_affirmative_sref,Mary found a shirt at the store and Teresa found a shirt at the store too. The shirt looks amazing.,0,▁Mary|▁found|▁a|▁sh|irt|▁at|▁the|▁store|▁and|▁Ter|esa|▁found|▁a|▁sh|irt|▁at|▁the|▁store|▁too|.|▁The|▁sh|irt|▁looks|▁amaz|ing|.,"[-8.621455192565918, -2.5521554946899414, -6.332965850830078, -1.9500391483306885, -4.233009338378906, -1.0952993631362915, -2.8108911514282227, -1.7267792224884033, -10.9702787399292, -0.7853963971138, -2.5709707736968994, -0.5776709318161011, -2.3956871032714844, -0.02946050837635994, -0.5909417867660522, -0.14426420629024506, -0.06927306950092316, -4.4710540771484375, -0.5640010833740234, -2.9523940086364746, -1.6687170267105103, -1.2973209619522095, -5.437140941619873, -4.829545974731445, -0.03384101018309593, -2.6587958335876465]"
5_shirt_affirmative_affirmative_pref,Mary found a shirt at the store and Teresa found a shirt at the store too. The shirts look amazing.,1,▁Mary|▁found|▁a|▁sh|irt|▁at|▁the|▁store|▁and|▁Ter|esa|▁found|▁a|▁sh|irt|▁at|▁the|▁store|▁too|.|▁The|▁sh|ir|ts|▁look|▁amaz|ing|.,"[-8.621455192565918, -2.5521554946899414, -6.332965850830078, -1.9500391483306885, -4.233009338378906, -1.0952993631362915, -2.8108911514282227, -1.7267792224884033, -10.9702787399292, -0.7853963971138, -2.5709707736968994, -0.5776709318161011, -2.3956871032714844, -0.02946050837635994, -0.5909417867660522, -0.14426420629024506, -0.06927306950092316, -4.4710540771484375, -0.5640010833740234, -2.9523940086364746, -1.6687170267105103, -0.32656821608543396, -0.0003432638186495751, -4.203193187713623, -5.42919397354126, -0.1300123631954193, -2.157897710800171]"
5_shirt_negation_affirmative_sref,Mary didn't find a shirt at the store but Teresa found a shirt at the store. The shirt looks amazing.,1,▁Mary|▁didn|'|t|▁find|▁a|▁sh|irt|▁at|▁the|▁store|▁but|▁Ter|esa|▁found|▁a|▁sh|irt|▁at|▁the|▁store|.|▁The|▁sh|irt|▁looks|▁amaz|ing|.,"[-8.342058181762695, -0.6708335876464844, -0.000612071540672332, -5.296887397766113, -2.9585721492767334, -6.158653259277344, -2.037827491760254, -4.398952484130859, -1.1038964986801147, -1.4789788722991943, -4.717668533325195, -10.824747085571289, -0.7910513877868652, -2.9441328048706055, -1.2316728830337524, -1.8857157230377197, -0.013632294721901417, -1.760636568069458, -0.5729188919067383, -0.49248945713043213, -1.0890158414840698, -3.2374258041381836, -2.292327880859375, -0.36046209931373596, -5.7990875244140625, -5.284051895141602, -0.014890007674694061, -2.1298155784606934]"
5_shirt_negation_affirmative_pref,Mary didn't find a shirt at the store but Teresa found a shirt at the store. The shirts look amazing.,0,▁Mary|▁didn|'|t|▁find|▁a|▁sh|irt|▁at|▁the|▁store|▁but|▁Ter|esa|▁found|▁a|▁sh|irt|▁at|▁the|▁store|.|▁The|▁sh|ir|ts|▁look|▁amaz|ing|.,"[-8.342058181762695, -0.6708335876464844, -0.000612071540672332, -5.296887397766113, -2.9585721492767334, -6.158653259277344, -2.037827491760254, -4.398952484130859, -1.1038964986801147, -1.4789788722991943, -4.717668533325195, -10.824747085571289, -0.7910513877868652, -2.9441328048706055, -1.2316728830337524, -1.8857157230377197, -0.013632294721901417, -1.760636568069458, -0.5729188919067383, -0.49248945713043213, -1.0890158414840698, -3.2374258041381836, -2.292327880859375, -1.2308768033981323, -0.0018512745155021548, -4.346065521240234, -6.541774749755859, -0.15227103233337402, -1.6961658000946045]"
