id,sent,expected,tokens,logprobs
6_rat_affirmative_affirmative_pref,Carla got a pet rat and Linda got a pet rat too. The rats are very noisy at night.,1,Car|la|Ġgot|Ġa|Ġpet|Ġrat|Ġand|ĠLinda|Ġgot|Ġa|Ġpet|Ġrat|Ġtoo|.|ĠThe|Ġrats|Ġare|Ġvery|Ġnoisy|Ġat|Ġnight|.,"[-7.04268217086792, -6.712887287139893, -2.283156394958496, -8.481858253479004, -3.5078508853912354, -2.434687852859497, -10.714384078979492, -1.6559890508651733, -0.25683414936065674, -0.8040814995765686, -2.700371265411377, -3.3032357692718506, -0.8361301422119141, -2.837254047393799, -2.034970283508301, -0.9467756748199463, -4.4121832847595215, -6.0807785987854, -3.3994457721710205, -0.16813547909259796, -0.8336120843887329]"
6_rat_affirmative_affirmative_nonref,Carla got a pet rat and Linda got a pet rat too. It's not a big deal.,-1,Car|la|Ġgot|Ġa|Ġpet|Ġrat|Ġand|ĠLinda|Ġgot|Ġa|Ġpet|Ġrat|Ġtoo|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-7.04268217086792, -6.712887287139893, -2.283156394958496, -8.481858253479004, -3.5078508853912354, -2.434687852859497, -10.714384078979492, -1.6559890508651733, -0.25683414936065674, -0.8040814995765686, -2.700371265411377, -3.3032357692718506, -0.8361301422119141, -4.726841449737549, -2.0631484985351562, -2.7291054725646973, -1.803959846496582, -3.0424044132232666, -0.4009423553943634, -1.4748859405517578]"
6_rat_negation_affirmative_sref,Carla didn't get a pet rat but Linda got a pet rat. The rat is very noisy at night.,1,Car|la|Ġdidn|'t|Ġget|Ġa|Ġpet|Ġrat|Ġbut|ĠLinda|Ġgot|Ġa|Ġpet|Ġrat|.|ĠThe|Ġrat|Ġis|Ġvery|Ġnoisy|Ġat|Ġnight|.,"[-7.04268217086792, -7.024960041046143, -0.87267005443573, -3.9757022857666016, -2.230581283569336, -8.557086944580078, -5.811110496520996, -4.073258399963379, -10.530736923217773, -2.4548420906066895, -0.8268251419067383, -1.246446132659912, -1.0124419927597046, -1.3340314626693726, -3.4420430660247803, -1.4744856357574463, -1.8621652126312256, -3.7645440101623535, -6.152017593383789, -3.49625301361084, -0.16366666555404663, -1.1943225860595703]"
6_rat_negation_affirmative_pref,Carla didn't get a pet rat but Linda got a pet rat. The rats are very noisy at night.,0,Car|la|Ġdidn|'t|Ġget|Ġa|Ġpet|Ġrat|Ġbut|ĠLinda|Ġgot|Ġa|Ġpet|Ġrat|.|ĠThe|Ġrats|Ġare|Ġvery|Ġnoisy|Ġat|Ġnight|.,"[-7.04268217086792, -7.024960041046143, -0.87267005443573, -3.9757022857666016, -2.230581283569336, -8.557086944580078, -5.811110496520996, -4.073258399963379, -10.530736923217773, -2.4548420906066895, -0.8268251419067383, -1.246446132659912, -1.0124419927597046, -1.3340314626693726, -3.4420430660247803, -4.221213340759277, -1.2041057348251343, -4.100829124450684, -6.25663948059082, -3.079838991165161, -0.16848576068878174, -1.1363710165023804]"
6_rat_negation_affirmative_nonref,Carla didn't get a pet rat but Linda got a pet rat. It's not a big deal.,-1,Car|la|Ġdidn|'t|Ġget|Ġa|Ġpet|Ġrat|Ġbut|ĠLinda|Ġgot|Ġa|Ġpet|Ġrat|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-7.04268217086792, -7.024960041046143, -0.87267005443573, -3.9757022857666016, -2.230581283569336, -8.557086944580078, -5.811110496520996, -4.073258399963379, -10.530736923217773, -2.4548420906066895, -0.8268251419067383, -1.246446132659912, -1.0124419927597046, -1.3340314626693726, -3.63004469871521, -1.348186731338501, -2.759056568145752, -1.8800139427185059, -2.744957685470581, -0.3180297017097473, -1.5103089809417725]"
6_rat_negation_negation_sref,Carla didn't get a pet rat and Linda didn't get a pet rat either. The rat is very noisy at night.,0,Car|la|Ġdidn|'t|Ġget|Ġa|Ġpet|Ġrat|Ġand|ĠLinda|Ġdidn|'t|Ġget|Ġa|Ġpet|Ġrat|Ġeither|.|ĠThe|Ġrat|Ġis|Ġvery|Ġnoisy|Ġat|Ġnight|.,"[-7.04268217086792, -7.024960041046143, -0.87267005443573, -3.9757022857666016, -2.230581283569336, -8.557086944580078, -5.811110496520996, -4.109332084655762, -9.618204116821289, -1.3663134574890137, -0.006622628308832645, -0.5326963067054749, -0.2577529549598694, -0.7353824973106384, -1.93161141872406, -3.261605978012085, -0.8983415961265564, -3.4153761863708496, -2.9218947887420654, -2.7569994926452637, -4.417684555053711, -7.157100200653076, -3.4216179847717285, -0.18881584703922272, -1.5243901014328003]"
6_rat_negation_negation_pref,Carla didn't get a pet rat and Linda didn't get a pet rat either. The rats are very noisy at night.,0,Car|la|Ġdidn|'t|Ġget|Ġa|Ġpet|Ġrat|Ġand|ĠLinda|Ġdidn|'t|Ġget|Ġa|Ġpet|Ġrat|Ġeither|.|ĠThe|Ġrats|Ġare|Ġvery|Ġnoisy|Ġat|Ġnight|.,"[-7.04268217086792, -7.024960041046143, -0.87267005443573, -3.9757022857666016, -2.230581283569336, -8.557086944580078, -5.811110496520996, -4.109332084655762, -9.618204116821289, -1.3663134574890137, -0.006622628308832645, -0.5326963067054749, -0.2577529549598694, -0.7353824973106384, -1.93161141872406, -3.261605978012085, -0.8983415961265564, -3.4153761863708496, -4.4728193283081055, -1.856940746307373, -3.8035895824432373, -5.714524745941162, -3.1211929321289062, -0.15411579608917236, -1.5491822957992554]"
6_rat_negation_negation_nonref,Carla didn't get a pet rat and Linda didn't get a pet rat either. It's not a big deal.,-1,Car|la|Ġdidn|'t|Ġget|Ġa|Ġpet|Ġrat|Ġand|ĠLinda|Ġdidn|'t|Ġget|Ġa|Ġpet|Ġrat|Ġeither|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-7.04268217086792, -7.024960041046143, -0.87267005443573, -3.9757022857666016, -2.230581283569336, -8.557086944580078, -5.811110496520996, -4.109332084655762, -9.618204116821289, -1.3663134574890137, -0.006622628308832645, -0.5326963067054749, -0.2577529549598694, -0.7353824973106384, -1.93161141872406, -3.261605978012085, -0.8983415961265564, -4.300256252288818, -1.3867677450180054, -1.9385708570480347, -2.2777116298675537, -2.830439805984497, -0.22957755625247955, -1.3889744281768799]"
6_rat_know_doubt_sref,I know that Carla got a pet rat but I doubt that Linda got a pet rat. The rat is very noisy at night.,1,I|Ġknow|Ġthat|ĠCarla|Ġgot|Ġa|Ġpet|Ġrat|Ġbut|ĠI|Ġdoubt|Ġthat|ĠLinda|Ġgot|Ġa|Ġpet|Ġrat|.|ĠThe|Ġrat|Ġis|Ġvery|Ġnoisy|Ġat|Ġnight|.,"[-5.359885215759277, -2.040512800216675, -11.784348487854004, -5.23459529876709, -1.984297752380371, -8.097220420837402, -3.6525275707244873, -4.173501968383789, -1.0356208086013794, -6.559932231903076, -1.3023655414581299, -8.96864128112793, -2.486490249633789, -0.9190911054611206, -0.6113626956939697, -0.9295403957366943, -1.2148629426956177, -3.4671716690063477, -3.4211912155151367, -1.7231817245483398, -3.993844509124756, -5.583315849304199, -3.7159950733184814, -0.18173153698444366, -1.7398844957351685]"
6_rat_know_doubt_pref,I know that Carla got a pet rat but I doubt that Linda got a pet rat. The rats are very noisy at night.,0,I|Ġknow|Ġthat|ĠCarla|Ġgot|Ġa|Ġpet|Ġrat|Ġbut|ĠI|Ġdoubt|Ġthat|ĠLinda|Ġgot|Ġa|Ġpet|Ġrat|.|ĠThe|Ġrats|Ġare|Ġvery|Ġnoisy|Ġat|Ġnight|.,"[-5.359885215759277, -2.040512800216675, -11.784348487854004, -5.23459529876709, -1.984297752380371, -8.097220420837402, -3.6525275707244873, -4.173501968383789, -1.0356208086013794, -6.559932231903076, -1.3023655414581299, -8.96864128112793, -2.486490249633789, -0.9190911054611206, -0.6113626956939697, -0.9295403957366943, -1.2148629426956177, -3.4671716690063477, -5.708033561706543, -1.2552512884140015, -3.28582501411438, -5.36902379989624, -3.5851850509643555, -0.1667250543832779, -1.7174053192138672]"
6_rat_know_doubt_nonref,I know that Carla got a pet rat but I doubt that Linda got a pet rat. It's not a big deal.,-1,I|Ġknow|Ġthat|ĠCarla|Ġgot|Ġa|Ġpet|Ġrat|Ġbut|ĠI|Ġdoubt|Ġthat|ĠLinda|Ġgot|Ġa|Ġpet|Ġrat|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-5.359885215759277, -2.040512800216675, -11.784348487854004, -5.23459529876709, -1.984297752380371, -8.097220420837402, -3.6525275707244873, -4.173501968383789, -1.0356208086013794, -6.559932231903076, -1.3023655414581299, -8.96864128112793, -2.486490249633789, -0.9190911054611206, -0.6113626956939697, -0.9295403957366943, -1.2148629426956177, -3.681124687194824, -1.7466264963150024, -2.2248501777648926, -2.3844692707061768, -3.751546859741211, -0.643284797668457, -1.9485797882080078]"
6_rat_know_know_sref,I know that Carla got a pet rat and I know that Linda got a pet rat as well. The rat is very noisy at night.,0,I|Ġknow|Ġthat|ĠCarla|Ġgot|Ġa|Ġpet|Ġrat|Ġand|ĠI|Ġknow|Ġthat|ĠLinda|Ġgot|Ġa|Ġpet|Ġrat|Ġas|Ġwell|.|ĠThe|Ġrat|Ġis|Ġvery|Ġnoisy|Ġat|Ġnight|.,"[-5.359885215759277, -2.040512800216675, -11.784348487854004, -5.23459529876709, -1.984297752380371, -8.097220420837402, -3.6525275707244873, -2.400125741958618, -2.7110204696655273, -2.114497423171997, -0.45771539211273193, -7.967735290527344, -1.638787031173706, -0.23623327910900116, -1.016721248626709, -1.9906059503555298, -4.0198073387146, -0.057736657559871674, -0.7622549533843994, -3.8664002418518066, -2.9857735633850098, -2.2113983631134033, -4.083083152770996, -6.339925765991211, -3.6269640922546387, -0.3183130919933319, -1.5574748516082764]"
6_rat_know_know_pref,I know that Carla got a pet rat and I know that Linda got a pet rat as well. The rats are very noisy at night.,1,I|Ġknow|Ġthat|ĠCarla|Ġgot|Ġa|Ġpet|Ġrat|Ġand|ĠI|Ġknow|Ġthat|ĠLinda|Ġgot|Ġa|Ġpet|Ġrat|Ġas|Ġwell|.|ĠThe|Ġrats|Ġare|Ġvery|Ġnoisy|Ġat|Ġnight|.,"[-5.359885215759277, -2.040512800216675, -11.784348487854004, -5.23459529876709, -1.984297752380371, -8.097220420837402, -3.6525275707244873, -2.400125741958618, -2.7110204696655273, -2.114497423171997, -0.45771539211273193, -7.967735290527344, -1.638787031173706, -0.23623327910900116, -1.016721248626709, -1.9906059503555298, -4.0198073387146, -0.057736657559871674, -0.7622549533843994, -3.8664002418518066, -4.525416851043701, -0.7697657942771912, -4.1586689949035645, -7.04740047454834, -3.339737892150879, -0.24074383080005646, -1.6021934747695923]"
6_rat_know_know_nonref,I know that Carla got a pet rat and I know that Linda got a pet rat as well. It's not a big deal.,-1,I|Ġknow|Ġthat|ĠCarla|Ġgot|Ġa|Ġpet|Ġrat|Ġand|ĠI|Ġknow|Ġthat|ĠLinda|Ġgot|Ġa|Ġpet|Ġrat|Ġas|Ġwell|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-5.359885215759277, -2.040512800216675, -11.784348487854004, -5.23459529876709, -1.984297752380371, -8.097220420837402, -3.6525275707244873, -2.400125741958618, -2.7110204696655273, -2.114497423171997, -0.45771539211273193, -7.967735290527344, -1.638787031173706, -0.23623327910900116, -1.016721248626709, -1.9906059503555298, -4.0198073387146, -0.057736657559871674, -0.7622549533843994, -4.382730960845947, -2.0427041053771973, -2.068873405456543, -2.3960111141204834, -2.552097797393799, -0.6460991501808167, -1.4284683465957642]"
6_rat_doubt_know_sref,I doubt that Carla got a pet rat but I know that Linda got a pet rat. The rat is very noisy at night.,1,I|Ġdoubt|Ġthat|ĠCarla|Ġgot|Ġa|Ġpet|Ġrat|Ġbut|ĠI|Ġknow|Ġthat|ĠLinda|Ġgot|Ġa|Ġpet|Ġrat|.|ĠThe|Ġrat|Ġis|Ġvery|Ġnoisy|Ġat|Ġnight|.,"[-10.418497085571289, -1.3853050470352173, -11.940475463867188, -5.466014385223389, -2.4105536937713623, -9.401243209838867, -4.405789375305176, -5.37900972366333, -1.4322654008865356, -3.2459423542022705, -1.3508286476135254, -8.341150283813477, -2.398825168609619, -0.5629740357398987, -1.2743453979492188, -1.38162362575531, -1.1384717226028442, -3.265974760055542, -2.895189046859741, -1.6493475437164307, -4.354579448699951, -6.119115829467773, -3.2760026454925537, -0.21077190339565277, -1.525048017501831]"
6_rat_doubt_know_pref,I doubt that Carla got a pet rat but I know that Linda got a pet rat. The rats are very noisy at night.,0,I|Ġdoubt|Ġthat|ĠCarla|Ġgot|Ġa|Ġpet|Ġrat|Ġbut|ĠI|Ġknow|Ġthat|ĠLinda|Ġgot|Ġa|Ġpet|Ġrat|.|ĠThe|Ġrats|Ġare|Ġvery|Ġnoisy|Ġat|Ġnight|.,"[-10.418497085571289, -1.3853050470352173, -11.940475463867188, -5.466014385223389, -2.4105536937713623, -9.401243209838867, -4.405789375305176, -5.37900972366333, -1.4322654008865356, -3.2459423542022705, -1.3508286476135254, -8.341150283813477, -2.398825168609619, -0.5629740357398987, -1.2743453979492188, -1.38162362575531, -1.1384717226028442, -3.265974760055542, -5.571382522583008, -1.2737854719161987, -4.03377628326416, -6.228978633880615, -2.9245059490203857, -0.2014695703983307, -1.5193027257919312]"
6_rat_doubt_know_nonref,I doubt that Carla got a pet rat but I know that Linda got a pet rat. It's not a big deal.,-1,I|Ġdoubt|Ġthat|ĠCarla|Ġgot|Ġa|Ġpet|Ġrat|Ġbut|ĠI|Ġknow|Ġthat|ĠLinda|Ġgot|Ġa|Ġpet|Ġrat|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-10.418497085571289, -1.3853050470352173, -11.940475463867188, -5.466014385223389, -2.4105536937713623, -9.401243209838867, -4.405789375305176, -5.37900972366333, -1.4322654008865356, -3.2459423542022705, -1.3508286476135254, -8.341150283813477, -2.398825168609619, -0.5629740357398987, -1.2743453979492188, -1.38162362575531, -1.1384717226028442, -3.869246244430542, -1.7393454313278198, -2.3204996585845947, -2.0592479705810547, -4.272676467895508, -0.7648322582244873, -1.9201619625091553]"
6_rat_doubt_doubt_sref,I doubt that Carla got a pet rat and I doubt that Linda got a pet rat as well. The rat is very noisy at night.,0,I|Ġdoubt|Ġthat|ĠCarla|Ġgot|Ġa|Ġpet|Ġrat|Ġand|ĠI|Ġdoubt|Ġthat|ĠLinda|Ġgot|Ġa|Ġpet|Ġrat|Ġas|Ġwell|.|ĠThe|Ġrat|Ġis|Ġvery|Ġnoisy|Ġat|Ġnight|.,"[-10.418497085571289, -1.3853050470352173, -11.940475463867188, -5.466014385223389, -2.4105536937713623, -9.401243209838867, -4.405789375305176, -3.328880786895752, -4.120206832885742, -1.6660692691802979, -0.37761226296424866, -8.16676139831543, -2.1596736907958984, -0.3847404420375824, -0.7171211242675781, -0.7020264267921448, -4.802977561950684, -0.6824517250061035, -0.5636235475540161, -3.2192885875701904, -3.6819076538085938, -1.96199369430542, -4.164566993713379, -6.388228416442871, -3.332176446914673, -0.21938396990299225, -1.7869759798049927]"
6_rat_doubt_doubt_pref,I doubt that Carla got a pet rat and I doubt that Linda got a pet rat as well. The rats are very noisy at night.,0,I|Ġdoubt|Ġthat|ĠCarla|Ġgot|Ġa|Ġpet|Ġrat|Ġand|ĠI|Ġdoubt|Ġthat|ĠLinda|Ġgot|Ġa|Ġpet|Ġrat|Ġas|Ġwell|.|ĠThe|Ġrats|Ġare|Ġvery|Ġnoisy|Ġat|Ġnight|.,"[-10.418497085571289, -1.3853050470352173, -11.940475463867188, -5.466014385223389, -2.4105536937713623, -9.401243209838867, -4.405789375305176, -3.328880786895752, -4.120206832885742, -1.6660692691802979, -0.37761226296424866, -8.16676139831543, -2.1596736907958984, -0.3847404420375824, -0.7171211242675781, -0.7020264267921448, -4.802977561950684, -0.6824517250061035, -0.5636235475540161, -3.2192885875701904, -5.062478065490723, -1.5270777940750122, -3.810483694076538, -5.681674003601074, -3.343177318572998, -0.19156859815120697, -1.843423843383789]"
6_rat_doubt_doubt_nonref,I doubt that Carla got a pet rat and I doubt that Linda got a pet rat as well. It's not a big deal.,-1,I|Ġdoubt|Ġthat|ĠCarla|Ġgot|Ġa|Ġpet|Ġrat|Ġand|ĠI|Ġdoubt|Ġthat|ĠLinda|Ġgot|Ġa|Ġpet|Ġrat|Ġas|Ġwell|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-10.418497085571289, -1.3853050470352173, -11.940475463867188, -5.466014385223389, -2.4105536937713623, -9.401243209838867, -4.405789375305176, -3.328880786895752, -4.120206832885742, -1.6660692691802979, -0.37761226296424866, -8.16676139831543, -2.1596736907958984, -0.3847404420375824, -0.7171211242675781, -0.7020264267921448, -4.802977561950684, -0.6824517250061035, -0.5636235475540161, -3.715654134750366, -1.7901535034179688, -2.3620340824127197, -2.1367263793945312, -3.279106855392456, -0.7147665619850159, -2.0160491466522217]"
6_rat_managed_failed_sref,Carla managed to get a pet rat but Linda failed to get a pet rat. The rat is very noisy at night.,1,Car|la|Ġmanaged|Ġto|Ġget|Ġa|Ġpet|Ġrat|Ġbut|ĠLinda|Ġfailed|Ġto|Ġget|Ġa|Ġpet|Ġrat|.|ĠThe|Ġrat|Ġis|Ġvery|Ġnoisy|Ġat|Ġnight|.,"[-7.04268217086792, -10.502410888671875, -0.3670663833618164, -2.234722852706909, -1.9014620780944824, -10.129864692687988, -4.016736030578613, -4.768293857574463, -9.528562545776367, -5.951066970825195, -1.1994166374206543, -0.6637248396873474, -0.809802234172821, -1.0278844833374023, -2.165558338165283, -1.1105343103408813, -2.985511064529419, -3.108935832977295, -2.248389720916748, -4.599745750427246, -6.438772201538086, -3.0861687660217285, -0.16455015540122986, -1.6286050081253052]"
6_rat_managed_failed_pref,Carla managed to get a pet rat but Linda failed to get a pet rat. The rats are very noisy at night.,0,Car|la|Ġmanaged|Ġto|Ġget|Ġa|Ġpet|Ġrat|Ġbut|ĠLinda|Ġfailed|Ġto|Ġget|Ġa|Ġpet|Ġrat|.|ĠThe|Ġrats|Ġare|Ġvery|Ġnoisy|Ġat|Ġnight|.,"[-7.04268217086792, -10.502410888671875, -0.3670663833618164, -2.234722852706909, -1.9014620780944824, -10.129864692687988, -4.016736030578613, -4.768293857574463, -9.528562545776367, -5.951066970825195, -1.1994166374206543, -0.6637248396873474, -0.809802234172821, -1.0278844833374023, -2.165558338165283, -1.1105343103408813, -2.985511064529419, -4.419006824493408, -1.629604697227478, -4.584096431732178, -5.969529628753662, -2.8966786861419678, -0.16452334821224213, -1.5588908195495605]"
6_rat_managed_failed_nonref,Carla managed to get a pet rat but Linda failed to get a pet rat. It's not a big deal.,-1,Car|la|Ġmanaged|Ġto|Ġget|Ġa|Ġpet|Ġrat|Ġbut|ĠLinda|Ġfailed|Ġto|Ġget|Ġa|Ġpet|Ġrat|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-7.04268217086792, -10.502410888671875, -0.3670663833618164, -2.234722852706909, -1.9014620780944824, -10.129864692687988, -4.016736030578613, -4.768293857574463, -9.528562545776367, -5.951066970825195, -1.1994166374206543, -0.6637248396873474, -0.809802234172821, -1.0278844833374023, -2.165558338165283, -1.1105343103408813, -4.369992256164551, -2.3951687812805176, -2.0560920238494873, -2.5477864742279053, -2.4112915992736816, -0.24374879896640778, -1.9383816719055176]"
6_rat_managed_managed_sref,Carla managed to get a pet rat and Linda managed to get a pet rat as well. The rat is very noisy at night.,0,Car|la|Ġmanaged|Ġto|Ġget|Ġa|Ġpet|Ġrat|Ġand|ĠLinda|Ġmanaged|Ġto|Ġget|Ġa|Ġpet|Ġrat|Ġas|Ġwell|.|ĠThe|Ġrat|Ġis|Ġvery|Ġnoisy|Ġat|Ġnight|.,"[-7.04268217086792, -10.502410888671875, -0.3670663833618164, -2.234722852706909, -1.9014620780944824, -10.129864692687988, -4.016736030578613, -2.6573376655578613, -11.206358909606934, -3.2123806476593018, -0.03347308933734894, -0.23614121973514557, -0.3198648691177368, -1.0025304555892944, -3.897061347961426, -3.476301670074463, -0.06962215900421143, -0.6394826769828796, -2.7235639095306396, -2.4762682914733887, -2.613245964050293, -3.3252432346343994, -6.734642505645752, -3.113051414489746, -0.21803006529808044, -1.7062522172927856]"
6_rat_managed_managed_pref,Carla managed to get a pet rat and Linda managed to get a pet rat as well. The rats are very noisy at night.,1,Car|la|Ġmanaged|Ġto|Ġget|Ġa|Ġpet|Ġrat|Ġand|ĠLinda|Ġmanaged|Ġto|Ġget|Ġa|Ġpet|Ġrat|Ġas|Ġwell|.|ĠThe|Ġrats|Ġare|Ġvery|Ġnoisy|Ġat|Ġnight|.,"[-7.04268217086792, -10.502410888671875, -0.3670663833618164, -2.234722852706909, -1.9014620780944824, -10.129864692687988, -4.016736030578613, -2.6573376655578613, -11.206358909606934, -3.2123806476593018, -0.03347308933734894, -0.23614121973514557, -0.3198648691177368, -1.0025304555892944, -3.897061347961426, -3.476301670074463, -0.06962215900421143, -0.6394826769828796, -2.7235639095306396, -2.5460305213928223, -1.4471042156219482, -3.472701072692871, -7.261855125427246, -2.8590164184570312, -0.17179565131664276, -1.6676759719848633]"
6_rat_managed_managed_nonref,Carla managed to get a pet rat and Linda managed to get a pet rat as well. It's not a big deal.,-1,Car|la|Ġmanaged|Ġto|Ġget|Ġa|Ġpet|Ġrat|Ġand|ĠLinda|Ġmanaged|Ġto|Ġget|Ġa|Ġpet|Ġrat|Ġas|Ġwell|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-7.04268217086792, -10.502410888671875, -0.3670663833618164, -2.234722852706909, -1.9014620780944824, -10.129864692687988, -4.016736030578613, -2.6573376655578613, -11.206358909606934, -3.2123806476593018, -0.03347308933734894, -0.23614121973514557, -0.3198648691177368, -1.0025304555892944, -3.897061347961426, -3.476301670074463, -0.06962215900421143, -0.6394826769828796, -4.026180267333984, -2.5567212104797363, -2.437439203262329, -2.1108858585357666, -2.603823661804199, -0.46349385380744934, -1.946012258529663]"
