id,sent,expected,tokens,logprobs
6_rat_negation_negation_pref,Carla didn't get a pet rat and Linda didn't get a pet rat either. The rats are very noisy at night.,0,▁Car|la|▁didn|'|t|▁get|▁a|▁pet|▁rat|▁and|▁L|inda|▁didn|'|t|▁get|▁a|▁pet|▁rat|▁either|.|▁The|▁r|ats|▁are|▁very|▁no|isy|▁at|▁night|.,"[-4.996861457824707, -7.612546920776367, -0.42321380972862244, -0.00014101465058047324, -3.9240152835845947, -2.2711665630340576, -7.948657989501953, -7.069453239440918, -3.627009868621826, -6.704439640045166, -2.7346785068511963, -1.2318106889724731, -0.003989476710557938, -0.00027366707217879593, -0.4030502736568451, -0.439863920211792, -0.7197902202606201, -0.9942368865013123, -3.8129169940948486, -0.4401925206184387, -3.447387218475342, -3.205106735229492, -0.012886698357760906, -2.679839849472046, -3.1999807357788086, -6.36976432800293, -0.08316650241613388, -3.71240496635437, -0.29500511288642883, -1.3320560455322266]"
6_rat_negation_negation_nonref,Carla didn't get a pet rat and Linda didn't get a pet rat either. It's not a big deal.,1,▁Car|la|▁didn|'|t|▁get|▁a|▁pet|▁rat|▁and|▁L|inda|▁didn|'|t|▁get|▁a|▁pet|▁rat|▁either|.|▁It|'|s|▁not|▁a|▁big|▁deal|.,"[-4.996861457824707, -7.612546920776367, -0.42321380972862244, -0.00014101465058047324, -3.9240152835845947, -2.2711665630340576, -7.948657989501953, -7.069453239440918, -3.627009868621826, -6.704439640045166, -2.7346785068511963, -1.2318106889724731, -0.003989476710557938, -0.00027366707217879593, -0.4030502736568451, -0.439863920211792, -0.7197902202606201, -0.9942368865013123, -3.8129169940948486, -0.4401925206184387, -3.862011432647705, -1.6504604816436768, -0.017938168719410896, -2.1836118698120117, -2.614124298095703, -2.5981531143188477, -0.29071617126464844, -1.14312744140625]"
6_rat_know_doubt_sref,I know that Carla got a pet rat but I doubt that Linda got a pet rat. The rat is very noisy at night.,1,▁I|▁know|▁that|▁Car|la|▁got|▁a|▁pet|▁rat|▁but|▁I|▁doubt|▁that|▁L|inda|▁got|▁a|▁pet|▁rat|.|▁The|▁rat|▁is|▁very|▁no|isy|▁at|▁night|.,"[-3.944467067718506, -2.1107535362243652, -9.328251838684082, -3.0200679302215576, -6.59133768081665, -2.030534267425537, -7.661449432373047, -4.420727252960205, -4.850532531738281, -1.0486154556274414, -5.55203104019165, -1.0834563970565796, -5.945206165313721, -2.4213647842407227, -2.6660776138305664, -1.2175654172897339, -0.5580524206161499, -0.6784771084785461, -0.7022332549095154, -3.7924888134002686, -3.2455718517303467, -1.7705459594726562, -3.6322169303894043, -6.450389862060547, -0.027481334283947945, -4.377645015716553, -0.2625633776187897, -0.9714397192001343]"
6_rat_know_doubt_pref,I know that Carla got a pet rat but I doubt that Linda got a pet rat. The rats are very noisy at night.,0,▁I|▁know|▁that|▁Car|la|▁got|▁a|▁pet|▁rat|▁but|▁I|▁doubt|▁that|▁L|inda|▁got|▁a|▁pet|▁rat|.|▁The|▁r|ats|▁are|▁very|▁no|isy|▁at|▁night|.,"[-3.944467067718506, -2.1107535362243652, -9.328251838684082, -3.0200679302215576, -6.59133768081665, -2.030534267425537, -7.661449432373047, -4.420727252960205, -4.850532531738281, -1.0486154556274414, -5.55203104019165, -1.0834563970565796, -5.945206165313721, -2.4213647842407227, -2.6660776138305664, -1.2175654172897339, -0.5580524206161499, -0.6784771084785461, -0.7022332549095154, -3.7924888134002686, -4.451822280883789, -0.06657174229621887, -1.5477118492126465, -3.1636061668395996, -5.005219459533691, -0.03783367946743965, -3.665412425994873, -0.20583021640777588, -1.0010221004486084]"
6_rat_know_doubt_nonref,I know that Carla got a pet rat but I doubt that Linda got a pet rat. It's not a big deal.,1,▁I|▁know|▁that|▁Car|la|▁got|▁a|▁pet|▁rat|▁but|▁I|▁doubt|▁that|▁L|inda|▁got|▁a|▁pet|▁rat|.|▁It|'|s|▁not|▁a|▁big|▁deal|.,"[-3.944467067718506, -2.1107535362243652, -9.328251838684082, -3.0200679302215576, -6.59133768081665, -2.030534267425537, -7.661449432373047, -4.420727252960205, -4.850532531738281, -1.0486154556274414, -5.55203104019165, -1.0834563970565796, -5.945206165313721, -2.4213647842407227, -2.6660776138305664, -1.2175654172897339, -0.5580524206161499, -0.6784771084785461, -0.7022332549095154, -3.8252151012420654, -1.5845136642456055, -0.011417289264500141, -2.1609392166137695, -2.4337286949157715, -2.9551634788513184, -0.44356322288513184, -1.6041364669799805]"
6_rat_know_know_sref,I know that Carla got a pet rat and I know that Linda got a pet rat as well. The rat is very noisy at night.,0,▁I|▁know|▁that|▁Car|la|▁got|▁a|▁pet|▁rat|▁and|▁I|▁know|▁that|▁L|inda|▁got|▁a|▁pet|▁rat|▁as|▁well|.|▁The|▁rat|▁is|▁very|▁no|isy|▁at|▁night|.,"[-3.944467067718506, -2.1107535362243652, -9.328251838684082, -3.0200679302215576, -6.59133768081665, -2.030534267425537, -7.661449432373047, -4.420727252960205, -2.5867745876312256, -2.6285247802734375, -2.549326181411743, -0.31227603554725647, -5.091679096221924, -2.1820998191833496, -1.9173567295074463, -0.2936503291130066, -0.8397864699363708, -1.2745120525360107, -4.218905925750732, -0.12195765227079391, -0.5447862148284912, -3.8338379859924316, -2.9193155765533447, -1.905038833618164, -3.412296772003174, -7.426461219787598, -0.0624556839466095, -3.8982248306274414, -0.2745624780654907, -1.2533963918685913]"
6_rat_know_know_pref,I know that Carla got a pet rat and I know that Linda got a pet rat as well. The rats are very noisy at night.,1,▁I|▁know|▁that|▁Car|la|▁got|▁a|▁pet|▁rat|▁and|▁I|▁know|▁that|▁L|inda|▁got|▁a|▁pet|▁rat|▁as|▁well|.|▁The|▁r|ats|▁are|▁very|▁no|isy|▁at|▁night|.,"[-3.944467067718506, -2.1107535362243652, -9.328251838684082, -3.0200679302215576, -6.59133768081665, -2.030534267425537, -7.661449432373047, -4.420727252960205, -2.5867745876312256, -2.6285247802734375, -2.549326181411743, -0.31227603554725647, -5.091679096221924, -2.1820998191833496, -1.9173567295074463, -0.2936503291130066, -0.8397864699363708, -1.2745120525360107, -4.218905925750732, -0.12195765227079391, -0.5447862148284912, -3.8338379859924316, -3.4630281925201416, -0.014178022742271423, -1.3363929986953735, -3.2342896461486816, -7.324007987976074, -0.0602727085351944, -3.6343109607696533, -0.34582290053367615, -1.2531311511993408]"
6_rat_know_know_nonref,I know that Carla got a pet rat and I know that Linda got a pet rat as well. It's not a big deal.,1,▁I|▁know|▁that|▁Car|la|▁got|▁a|▁pet|▁rat|▁and|▁I|▁know|▁that|▁L|inda|▁got|▁a|▁pet|▁rat|▁as|▁well|.|▁It|'|s|▁not|▁a|▁big|▁deal|.,"[-3.944467067718506, -2.1107535362243652, -9.328251838684082, -3.0200679302215576, -6.59133768081665, -2.030534267425537, -7.661449432373047, -4.420727252960205, -2.5867745876312256, -2.6285247802734375, -2.549326181411743, -0.31227603554725647, -5.091679096221924, -2.1820998191833496, -1.9173567295074463, -0.2936503291130066, -0.8397864699363708, -1.2745120525360107, -4.218905925750732, -0.12195765227079391, -0.5447862148284912, -4.145053386688232, -1.764709711074829, -0.01047317124903202, -2.1771464347839355, -2.1123626232147217, -2.0392067432403564, -0.5922511219978333, -1.3212776184082031]"
6_rat_doubt_know_sref,I doubt that Carla got a pet rat but I know that Linda got a pet rat. The rat is very noisy at night.,1,▁I|▁doubt|▁that|▁Car|la|▁got|▁a|▁pet|▁rat|▁but|▁I|▁know|▁that|▁L|inda|▁got|▁a|▁pet|▁rat|.|▁The|▁rat|▁is|▁very|▁no|isy|▁at|▁night|.,"[-7.048640251159668, -1.5054582357406616, -8.634612083435059, -3.889833688735962, -6.720759391784668, -2.5753586292266846, -8.13016128540039, -5.582859039306641, -5.210585594177246, -1.3932634592056274, -3.293318033218384, -1.1712056398391724, -5.674844741821289, -1.8866355419158936, -2.0679335594177246, -0.6577393412590027, -1.2204290628433228, -1.0542222261428833, -0.9339631795883179, -3.565117359161377, -2.5153512954711914, -2.4305524826049805, -3.5720386505126953, -7.282931804656982, -0.042535725980997086, -4.082199573516846, -0.3344185948371887, -1.181422472000122]"
6_rat_doubt_know_pref,I doubt that Carla got a pet rat but I know that Linda got a pet rat. The rats are very noisy at night.,0,▁I|▁doubt|▁that|▁Car|la|▁got|▁a|▁pet|▁rat|▁but|▁I|▁know|▁that|▁L|inda|▁got|▁a|▁pet|▁rat|.|▁The|▁r|ats|▁are|▁very|▁no|isy|▁at|▁night|.,"[-7.048640251159668, -1.5054582357406616, -8.634612083435059, -3.889833688735962, -6.720759391784668, -2.5753586292266846, -8.13016128540039, -5.582859039306641, -5.210585594177246, -1.3932634592056274, -3.293318033218384, -1.1712056398391724, -5.674844741821289, -1.8866355419158936, -2.0679335594177246, -0.6577393412590027, -1.2204290628433228, -1.0542222261428833, -0.9339631795883179, -3.565117359161377, -3.592863082885742, -0.03191656991839409, -2.0261099338531494, -2.895369529724121, -6.5916337966918945, -0.07616625726222992, -3.583512544631958, -0.33752062916755676, -1.1854804754257202]"
6_rat_doubt_know_nonref,I doubt that Carla got a pet rat but I know that Linda got a pet rat. It's not a big deal.,1,▁I|▁doubt|▁that|▁Car|la|▁got|▁a|▁pet|▁rat|▁but|▁I|▁know|▁that|▁L|inda|▁got|▁a|▁pet|▁rat|.|▁It|'|s|▁not|▁a|▁big|▁deal|.,"[-7.048640251159668, -1.5054582357406616, -8.634612083435059, -3.889833688735962, -6.720759391784668, -2.5753586292266846, -8.13016128540039, -5.582859039306641, -5.210585594177246, -1.3932634592056274, -3.293318033218384, -1.1712056398391724, -5.674844741821289, -1.8866355419158936, -2.0679335594177246, -0.6577393412590027, -1.2204290628433228, -1.0542222261428833, -0.9339631795883179, -3.603156566619873, -1.9722039699554443, -0.009824967011809349, -2.4270341396331787, -2.1364634037017822, -2.310739278793335, -0.4121492803096771, -1.4489078521728516]"
6_rat_doubt_doubt_sref,I doubt that Carla got a pet rat and I doubt that Linda got a pet rat as well. The rat is very noisy at night.,0,▁I|▁doubt|▁that|▁Car|la|▁got|▁a|▁pet|▁rat|▁and|▁I|▁doubt|▁that|▁L|inda|▁got|▁a|▁pet|▁rat|▁as|▁well|.|▁The|▁rat|▁is|▁very|▁no|isy|▁at|▁night|.,"[-7.048640251159668, -1.5054582357406616, -8.634612083435059, -3.889833688735962, -6.720759391784668, -2.5753586292266846, -8.13016128540039, -5.582859039306641, -3.743798017501831, -4.204706192016602, -2.1419661045074463, -0.279553085565567, -5.343405723571777, -2.2946128845214844, -2.2115962505340576, -0.436159610748291, -0.6493497490882874, -0.7763522863388062, -4.1083149909973145, -0.6407881379127502, -0.3475280702114105, -3.6810593605041504, -3.077052354812622, -2.1023247241973877, -4.1766462326049805, -7.578248500823975, -0.10477760434150696, -4.571172714233398, -0.4501746594905853, -1.562591552734375]"
6_rat_doubt_doubt_pref,I doubt that Carla got a pet rat and I doubt that Linda got a pet rat as well. The rats are very noisy at night.,0,▁I|▁doubt|▁that|▁Car|la|▁got|▁a|▁pet|▁rat|▁and|▁I|▁doubt|▁that|▁L|inda|▁got|▁a|▁pet|▁rat|▁as|▁well|.|▁The|▁r|ats|▁are|▁very|▁no|isy|▁at|▁night|.,"[-7.048640251159668, -1.5054582357406616, -8.634612083435059, -3.889833688735962, -6.720759391784668, -2.5753586292266846, -8.13016128540039, -5.582859039306641, -3.743798017501831, -4.204706192016602, -2.1419661045074463, -0.279553085565567, -5.343405723571777, -2.2946128845214844, -2.2115962505340576, -0.436159610748291, -0.6493497490882874, -0.7763522863388062, -4.1083149909973145, -0.6407881379127502, -0.3475280702114105, -3.6810593605041504, -3.866755723953247, -0.022223131731152534, -1.8511906862258911, -4.06233024597168, -5.461732864379883, -0.07363059371709824, -4.200893878936768, -0.33613845705986023, -1.575574517250061]"
6_rat_doubt_doubt_nonref,I doubt that Carla got a pet rat and I doubt that Linda got a pet rat as well. It's not a big deal.,1,▁I|▁doubt|▁that|▁Car|la|▁got|▁a|▁pet|▁rat|▁and|▁I|▁doubt|▁that|▁L|inda|▁got|▁a|▁pet|▁rat|▁as|▁well|.|▁It|'|s|▁not|▁a|▁big|▁deal|.,"[-7.048640251159668, -1.5054582357406616, -8.634612083435059, -3.889833688735962, -6.720759391784668, -2.5753586292266846, -8.13016128540039, -5.582859039306641, -3.743798017501831, -4.204706192016602, -2.1419661045074463, -0.279553085565567, -5.343405723571777, -2.2946128845214844, -2.2115962505340576, -0.436159610748291, -0.6493497490882874, -0.7763522863388062, -4.1083149909973145, -0.6407881379127502, -0.3475280702114105, -3.468810558319092, -1.622986912727356, -0.016948267817497253, -2.312178134918213, -2.6679508686065674, -3.0292935371398926, -0.5271942019462585, -1.9510245323181152]"
6_rat_managed_failed_sref,Carla managed to get a pet rat but Linda failed to get a pet rat. The rat is very noisy at night.,1,▁Car|la|▁managed|▁to|▁get|▁a|▁pet|▁rat|▁but|▁L|inda|▁failed|▁to|▁get|▁a|▁pet|▁rat|.|▁The|▁rat|▁is|▁very|▁no|isy|▁at|▁night|.,"[-4.996861457824707, -10.151819229125977, -0.24105703830718994, -2.116694211959839, -2.17553973197937, -8.665983200073242, -5.40959358215332, -5.593752384185791, -6.627663612365723, -2.2210166454315186, -6.000654697418213, -0.7338004112243652, -1.0839428901672363, -1.282131552696228, -1.0200644731521606, -1.7111661434173584, -0.7707972526550293, -2.689476490020752, -3.351745367050171, -2.660193920135498, -3.5553674697875977, -5.944490909576416, -0.01480614673346281, -4.279575347900391, -0.2782742977142334, -1.3425432443618774]"
6_rat_managed_failed_pref,Carla managed to get a pet rat but Linda failed to get a pet rat. The rats are very noisy at night.,0,▁Car|la|▁managed|▁to|▁get|▁a|▁pet|▁rat|▁but|▁L|inda|▁failed|▁to|▁get|▁a|▁pet|▁rat|.|▁The|▁r|ats|▁are|▁very|▁no|isy|▁at|▁night|.,"[-4.996861457824707, -10.151819229125977, -0.24105703830718994, -2.116694211959839, -2.17553973197937, -8.665983200073242, -5.40959358215332, -5.593752384185791, -6.627663612365723, -2.2210166454315186, -6.000654697418213, -0.7338004112243652, -1.0839428901672363, -1.282131552696228, -1.0200644731521606, -1.7111661434173584, -0.7707972526550293, -2.689476490020752, -4.3484296798706055, -0.0378994457423687, -2.299656867980957, -3.503267288208008, -5.119866371154785, -0.01703816093504429, -4.0803141593933105, -0.26083487272262573, -1.2588032484054565]"
6_rat_managed_failed_nonref,Carla managed to get a pet rat but Linda failed to get a pet rat. It's not a big deal.,1,▁Car|la|▁managed|▁to|▁get|▁a|▁pet|▁rat|▁but|▁L|inda|▁failed|▁to|▁get|▁a|▁pet|▁rat|.|▁It|'|s|▁not|▁a|▁big|▁deal|.,"[-4.996861457824707, -10.151819229125977, -0.24105703830718994, -2.116694211959839, -2.17553973197937, -8.665983200073242, -5.40959358215332, -5.593752384185791, -6.627663612365723, -2.2210166454315186, -6.000654697418213, -0.7338004112243652, -1.0839428901672363, -1.282131552696228, -1.0200644731521606, -1.7111661434173584, -0.7707972526550293, -4.450428485870361, -2.8255109786987305, -0.009591921232640743, -2.4155852794647217, -2.6431751251220703, -1.7533562183380127, -0.20271098613739014, -2.263549327850342]"
6_rat_managed_managed_sref,Carla managed to get a pet rat and Linda managed to get a pet rat as well. The rat is very noisy at night.,0,▁Car|la|▁managed|▁to|▁get|▁a|▁pet|▁rat|▁and|▁L|inda|▁managed|▁to|▁get|▁a|▁pet|▁rat|▁as|▁well|.|▁The|▁rat|▁is|▁very|▁no|isy|▁at|▁night|.,"[-4.996861457824707, -10.151819229125977, -0.24105703830718994, -2.116694211959839, -2.17553973197937, -8.665983200073242, -5.40959358215332, -2.7983155250549316, -8.143128395080566, -2.6417198181152344, -3.775883913040161, -0.024701660498976707, -0.4938336908817291, -0.4317131042480469, -0.9321588277816772, -4.074474334716797, -2.9446768760681152, -0.04512482136487961, -0.44807103276252747, -2.5991644859313965, -2.77966570854187, -3.2577619552612305, -3.4003729820251465, -7.041391372680664, -0.08029051870107651, -4.0204854011535645, -0.2980247735977173, -1.666393756866455]"
6_rat_managed_managed_pref,Carla managed to get a pet rat and Linda managed to get a pet rat as well. The rats are very noisy at night.,1,▁Car|la|▁managed|▁to|▁get|▁a|▁pet|▁rat|▁and|▁L|inda|▁managed|▁to|▁get|▁a|▁pet|▁rat|▁as|▁well|.|▁The|▁r|ats|▁are|▁very|▁no|isy|▁at|▁night|.,"[-4.996861457824707, -10.151819229125977, -0.24105703830718994, -2.116694211959839, -2.17553973197937, -8.665983200073242, -5.40959358215332, -2.7983155250549316, -8.143128395080566, -2.6417198181152344, -3.775883913040161, -0.024701660498976707, -0.4938336908817291, -0.4317131042480469, -0.9321588277816772, -4.074474334716797, -2.9446768760681152, -0.04512482136487961, -0.44807103276252747, -2.5991644859313965, -2.384267568588257, -0.004417541902512312, -2.969341278076172, -2.9804277420043945, -6.857330322265625, -0.08286665380001068, -3.753697633743286, -0.36252063512802124, -1.6313759088516235]"
