id,sent,expected,tokens,logprobs,critical_token_idx,continuation_prob,type
6_rat_negation_affirmative_sref,Carla didn't get a pet rat but Linda got a pet rat. The rat is very noisy at night.,1,Car|la| didn|'t| get| a| pet| rat| but| Linda| got| a| pet| rat|.| The| rat| is| very| noisy| at| night|.,"[-3.6854486, -8.060946, -0.8853996, -3.5168493, -2.0064197, -7.8769884, -6.105344, -3.9314618, -11.185559, -2.7021492, -0.70188814, -1.1187266, -1.1269816, -1.4668053, -3.9730842, -1.2786484, -1.4473398, -3.385808, -6.936186, -3.275632, -0.14968638, -1.225427]",14,3.873037759640656e-10,negation_affirmative_sref
6_rat_negation_affirmative_pref,Carla didn't get a pet rat but Linda got a pet rat. The rats are very noisy at night.,0,Car|la| didn|'t| get| a| pet| rat| but| Linda| got| a| pet| rat|.| The| rats| are| very| noisy| at| night|.,"[-3.6854486, -8.060946, -0.8853996, -3.5168493, -2.0064197, -7.8769884, -6.105344, -3.9314618, -11.185559, -2.7021492, -0.70188814, -1.1187266, -1.1269816, -1.4668053, -3.9730842, -3.8348503, -1.1970195, -3.1183126, -6.948915, -2.829121, -0.20537147, -1.3029227]",14,6.813045655040032e-11,negation_affirmative_pref
6_rat_negation_affirmative_nonref,Carla didn't get a pet rat but Linda got a pet rat. It's not a big deal.,-1,Car|la| didn|'t| get| a| pet| rat| but| Linda| got| a| pet| rat|.| It|'s| not| a| big| deal|.,"[-3.6854486, -8.060946, -0.8853996, -3.5168493, -2.0064197, -7.8769884, -6.105344, -3.9314618, -11.185559, -2.7021492, -0.70188814, -1.1187266, -1.1269816, -1.4668053, -3.5346363, -0.71437687, -2.7114742, -1.6945815, -3.2911692, -0.5141463, -1.0130535]",14,1.4078626284633843e-06,negation_affirmative_nonref
6_rat_negation_negation_sref,Carla didn't get a pet rat and Linda didn't get a pet rat either. The rat is very noisy at night.,0,Car|la| didn|'t| get| a| pet| rat| and| Linda| didn|'t| get| a| pet| rat| either|.| The| rat| is| very| noisy| at| night|.,"[-3.6854486, -8.060946, -0.8853996, -3.5168493, -2.0064197, -7.8769884, -6.105344, -3.9375176, -10.606364, -1.4482694, -0.007944095, -0.46703804, -0.27958056, -0.7921495, -1.7676593, -3.07452, -0.91254914, -4.1976714, -2.9025066, -2.174272, -4.4773293, -6.518455, -3.2133186, -0.12441851, -1.3080361]",17,1.5104815585538885e-11,negation_negation_sref
6_rat_negation_negation_pref,Carla didn't get a pet rat and Linda didn't get a pet rat either. The rats are very noisy at night.,0,Car|la| didn|'t| get| a| pet| rat| and| Linda| didn|'t| get| a| pet| rat| either|.| The| rats| are| very| noisy| at| night|.,"[-3.6854486, -8.060946, -0.8853996, -3.5168493, -2.0064197, -7.8769884, -6.105344, -3.9375176, -10.606364, -1.4482694, -0.007944095, -0.46703804, -0.27958056, -0.7921495, -1.7676593, -3.07452, -0.91254914, -4.1976714, -3.360916, -1.6059685, -3.6717892, -6.244387, -2.965479, -0.13719189, -1.3416518]",17,6.07013735268297e-11,negation_negation_pref
6_rat_negation_negation_nonref,Carla didn't get a pet rat and Linda didn't get a pet rat either. It's not a big deal.,-1,Car|la| didn|'t| get| a| pet| rat| and| Linda| didn|'t| get| a| pet| rat| either|.| It|'s| not| a| big| deal|.,"[-3.6854486, -8.060946, -0.8853996, -3.5168493, -2.0064197, -7.8769884, -6.105344, -3.9375176, -10.606364, -1.4482694, -0.007944095, -0.46703804, -0.27958056, -0.7921495, -1.7676593, -3.07452, -0.91254914, -3.5986753, -0.94047993, -2.067693, -1.8809553, -3.1628263, -0.22120948, -1.0742853]",17,2.385445615967666e-06,negation_negation_nonref
6_rat_know_doubt_sref,I know that Carla got a pet rat but I doubt that Linda got a pet rat. The rat is very noisy at night.,1,I| know| that| Carla| got| a| pet| rat| but| I| doubt| that| Linda| got| a| pet| rat|.| The| rat| is| very| noisy| at| night|.,"[-3.9131448, -2.4234385, -12.186708, -6.0669365, -1.7612152, -8.105967, -3.7949452, -4.723929, -0.9450175, -6.0066357, -1.3704634, -9.37793, -2.102096, -1.2996352, -0.48819137, -0.5710595, -1.3175652, -3.8563468, -2.2077742, -2.096952, -3.914626, -5.861131, -3.041415, -0.115389064, -1.4257067]",17,1.6594897339707316e-10,know_doubt_sref
6_rat_know_doubt_pref,I know that Carla got a pet rat but I doubt that Linda got a pet rat. The rats are very noisy at night.,0,I| know| that| Carla| got| a| pet| rat| but| I| doubt| that| Linda| got| a| pet| rat|.| The| rats| are| very| noisy| at| night|.,"[-3.9131448, -2.4234385, -12.186708, -6.0669365, -1.7612152, -8.105967, -3.7949452, -4.723929, -0.9450175, -6.0066357, -1.3704634, -9.37793, -2.102096, -1.2996352, -0.48819137, -0.5710595, -1.3175652, -3.8563468, -3.2839584, -1.698509, -2.4351356, -5.977083, -2.7399592, -0.09607942, -1.4536257]",17,4.4156445305720277e-10,know_doubt_pref
6_rat_know_doubt_nonref,I know that Carla got a pet rat but I doubt that Linda got a pet rat. It's not a big deal.,-1,I| know| that| Carla| got| a| pet| rat| but| I| doubt| that| Linda| got| a| pet| rat|.| It|'s| not| a| big| deal|.,"[-3.9131448, -2.4234385, -12.186708, -6.0669365, -1.7612152, -8.105967, -3.7949452, -4.723929, -0.9450175, -6.0066357, -1.3704634, -9.37793, -2.102096, -1.2996352, -0.48819137, -0.5710595, -1.3175652, -3.3834283, -1.552533, -1.7591478, -2.4335837, -3.4334579, -0.80178815, -1.6752642]",17,2.9414204206646213e-07,know_doubt_nonref
6_rat_know_know_sref,I know that Carla got a pet rat and I know that Linda got a pet rat as well. The rat is very noisy at night.,0,I| know| that| Carla| got| a| pet| rat| and| I| know| that| Linda| got| a| pet| rat| as| well|.| The| rat| is| very| noisy| at| night|.,"[-3.9131448, -2.4234385, -12.186708, -6.0669365, -1.7612152, -8.105967, -3.7949452, -2.4022546, -1.9030651, -2.5451317, -0.51558715, -8.160708, -1.3271567, -0.27826145, -0.893498, -0.73358583, -3.9126205, -0.037014768, -0.67618304, -4.734282, -2.0963333, -1.7479606, -3.2502854, -7.709197, -3.2823062, -0.2658093, -1.3205292]",19,2.5136428180709437e-11,know_know_sref
6_rat_know_know_pref,I know that Carla got a pet rat and I know that Linda got a pet rat as well. The rats are very noisy at night.,1,I| know| that| Carla| got| a| pet| rat| and| I| know| that| Linda| got| a| pet| rat| as| well|.| The| rats| are| very| noisy| at| night|.,"[-3.9131448, -2.4234385, -12.186708, -6.0669365, -1.7612152, -8.105967, -3.7949452, -2.4022546, -1.9030651, -2.5451317, -0.51558715, -8.160708, -1.3271567, -0.27826145, -0.893498, -0.73358583, -3.9126205, -0.037014768, -0.67618304, -4.734282, -2.6160476, -1.0202687, -2.6206164, -8.815734, -3.2114024, -0.3075821, -1.3191003]",19,1.980605335405769e-11,know_know_pref
6_rat_know_know_nonref,I know that Carla got a pet rat and I know that Linda got a pet rat as well. It's not a big deal.,-1,I| know| that| Carla| got| a| pet| rat| and| I| know| that| Linda| got| a| pet| rat| as| well|.| It|'s| not| a| big| deal|.,"[-3.9131448, -2.4234385, -12.186708, -6.0669365, -1.7612152, -8.105967, -3.7949452, -2.4022546, -1.9030651, -2.5451317, -0.51558715, -8.160708, -1.3271567, -0.27826145, -0.893498, -0.73358583, -3.9126205, -0.037014768, -0.67618304, -3.888538, -0.75885713, -2.6560414, -1.8346914, -3.2485273, -0.83061105, -1.0296252]",19,6.496114123373205e-07,know_know_nonref
6_rat_doubt_know_sref,I doubt that Carla got a pet rat but I know that Linda got a pet rat. The rat is very noisy at night.,1,I| doubt| that| Carla| got| a| pet| rat| but| I| know| that| Linda| got| a| pet| rat|.| The| rat| is| very| noisy| at| night|.,"[-7.80846, -1.8346381, -11.925187, -5.79341, -2.2160592, -8.735651, -5.133067, -4.165126, -1.2779748, -3.1742136, -1.4338802, -7.6759925, -2.0508015, -0.5520392, -1.0185323, -1.2187128, -1.2535535, -3.563828, -0.96319586, -2.060905, -2.9991834, -7.6167836, -2.885326, -0.16563605, -1.3725379]",17,4.048940005967835e-10,doubt_know_sref
6_rat_doubt_know_pref,I doubt that Carla got a pet rat but I know that Linda got a pet rat. The rats are very noisy at night.,0,I| doubt| that| Carla| got| a| pet| rat| but| I| know| that| Linda| got| a| pet| rat|.| The| rats| are| very| noisy| at| night|.,"[-7.80846, -1.8346381, -11.925187, -5.79341, -2.2160592, -8.735651, -5.133067, -4.165126, -1.2779748, -3.1742136, -1.4338802, -7.6759925, -2.0508015, -0.5520392, -1.0185323, -1.2187128, -1.2535535, -3.563828, -3.6993237, -1.3089066, -2.3775384, -8.358897, -2.532908, -0.19016632, -1.4250773]",17,6.49992541964179e-11,doubt_know_pref
6_rat_doubt_know_nonref,I doubt that Carla got a pet rat but I know that Linda got a pet rat. It's not a big deal.,-1,I| doubt| that| Carla| got| a| pet| rat| but| I| know| that| Linda| got| a| pet| rat|.| It|'s| not| a| big| deal|.,"[-7.80846, -1.8346381, -11.925187, -5.79341, -2.2160592, -8.735651, -5.133067, -4.165126, -1.2779748, -3.1742136, -1.4338802, -7.6759925, -2.0508015, -0.5520392, -1.0185323, -1.2187128, -1.2535535, -3.1347356, -2.4819198, -2.8297937, -1.6109027, -2.8658998, -0.6317234, -1.364124]",17,3.31678735724135e-07,doubt_know_nonref
6_rat_doubt_doubt_sref,I doubt that Carla got a pet rat and I doubt that Linda got a pet rat as well. The rat is very noisy at night.,0,I| doubt| that| Carla| got| a| pet| rat| and| I| doubt| that| Linda| got| a| pet| rat| as| well|.| The| rat| is| very| noisy| at| night|.,"[-7.80846, -1.8346381, -11.925187, -5.79341, -2.2160592, -8.735651, -5.133067, -3.4733112, -3.17703, -1.5219333, -0.41508946, -7.97313, -1.8445569, -0.4960953, -0.64038265, -0.6858796, -4.3970127, -0.30803302, -0.67591554, -3.509557, -2.5556126, -1.9837893, -4.524044, -7.1123495, -3.3427958, -0.1286483, -1.689867]",19,1.618941471356914e-11,doubt_doubt_sref
6_rat_doubt_doubt_pref,I doubt that Carla got a pet rat and I doubt that Linda got a pet rat as well. The rats are very noisy at night.,0,I| doubt| that| Carla| got| a| pet| rat| and| I| doubt| that| Linda| got| a| pet| rat| as| well|.| The| rats| are| very| noisy| at| night|.,"[-7.80846, -1.8346381, -11.925187, -5.79341, -2.2160592, -8.735651, -5.133067, -3.4733112, -3.17703, -1.5219333, -0.41508946, -7.97313, -1.8445569, -0.4960953, -0.64038265, -0.6858796, -4.3970127, -0.30803302, -0.67591554, -3.509557, -3.0026484, -1.6719316, -3.543447, -6.3224545, -2.8805707, -0.088769756, -1.7583131]",19,1.2816635389564632e-10,doubt_doubt_pref
6_rat_doubt_doubt_nonref,I doubt that Carla got a pet rat and I doubt that Linda got a pet rat as well. It's not a big deal.,-1,I| doubt| that| Carla| got| a| pet| rat| and| I| doubt| that| Linda| got| a| pet| rat| as| well|.| It|'s| not| a| big| deal|.,"[-7.80846, -1.8346381, -11.925187, -5.79341, -2.2160592, -8.735651, -5.133067, -3.4733112, -3.17703, -1.5219333, -0.41508946, -7.97313, -1.8445569, -0.4960953, -0.64038265, -0.6858796, -4.3970127, -0.30803302, -0.67591554, -3.244095, -1.1934468, -2.3018627, -2.3267217, -3.1356215, -0.6113173, -1.5123283]",19,6.005659958297915e-07,doubt_doubt_nonref
6_rat_managed_failed_sref,Carla managed to get a pet rat but Linda failed to get a pet rat. The rat is very noisy at night.,1,Car|la| managed| to| get| a| pet| rat| but| Linda| failed| to| get| a| pet| rat|.| The| rat| is| very| noisy| at| night|.,"[-3.6854486, -10.624678, -0.2781352, -1.9073473, -1.922292, -8.423145, -4.473609, -5.3817797, -10.229269, -6.289036, -0.82799786, -1.184811, -1.0683552, -0.9865415, -2.5737922, -1.2250867, -3.0811977, -2.4446657, -2.5516434, -3.5797863, -5.745845, -2.8653908, -0.09303956, -1.3382794]",16,3.7659609833330036e-10,managed_failed_sref
6_rat_managed_failed_pref,Carla managed to get a pet rat but Linda failed to get a pet rat. The rats are very noisy at night.,0,Car|la| managed| to| get| a| pet| rat| but| Linda| failed| to| get| a| pet| rat|.| The| rats| are| very| noisy| at| night|.,"[-3.6854486, -10.624678, -0.2781352, -1.9073473, -1.922292, -8.423145, -4.473609, -5.3817797, -10.229269, -6.289036, -0.82799786, -1.184811, -1.0683552, -0.9865415, -2.5737922, -1.2250867, -3.0811977, -4.329232, -2.016796, -3.298982, -5.6545877, -2.5497103, -0.09022511, -1.4121029]",16,1.8094396648909765e-10,managed_failed_pref
6_rat_managed_failed_nonref,Carla managed to get a pet rat but Linda failed to get a pet rat. It's not a big deal.,-1,Car|la| managed| to| get| a| pet| rat| but| Linda| failed| to| get| a| pet| rat|.| It|'s| not| a| big| deal|.,"[-3.6854486, -10.624678, -0.2781352, -1.9073473, -1.922292, -8.423145, -4.473609, -5.3817797, -10.229269, -6.289036, -0.82799786, -1.184811, -1.0683552, -0.9865415, -2.5737922, -1.2250867, -3.657939, -1.7189417, -2.3640537, -2.2548301, -2.4574895, -0.29341716, -1.8430644]",16,4.6106096388149943e-07,managed_failed_nonref
6_rat_managed_managed_sref,Carla managed to get a pet rat and Linda managed to get a pet rat as well. The rat is very noisy at night.,0,Car|la| managed| to| get| a| pet| rat| and| Linda| managed| to| get| a| pet| rat| as| well|.| The| rat| is| very| noisy| at| night|.,"[-3.6854486, -10.624678, -0.2781352, -1.9073473, -1.922292, -8.423145, -4.473609, -2.9591923, -11.675003, -3.4836218, -0.05121093, -0.44043174, -0.41927668, -1.1265628, -2.288023, -3.6461391, -0.058513157, -0.6624666, -3.6580515, -2.5678167, -1.9190147, -3.4245462, -6.481149, -3.1054926, -0.21390311, -1.6479971]",18,1.0079111490097597e-10,managed_managed_sref
6_rat_managed_managed_pref,Carla managed to get a pet rat and Linda managed to get a pet rat as well. The rats are very noisy at night.,1,Car|la| managed| to| get| a| pet| rat| and| Linda| managed| to| get| a| pet| rat| as| well|.| The| rats| are| very| noisy| at| night|.,"[-3.6854486, -10.624678, -0.2781352, -1.9073473, -1.922292, -8.423145, -4.473609, -2.9591923, -11.675003, -3.4836218, -0.05121093, -0.44043174, -0.41927668, -1.1265628, -2.288023, -3.6461391, -0.058513157, -0.6624666, -3.6580515, -2.3133974, -1.4484684, -2.9488688, -7.059952, -2.830329, -0.23579818, -1.8494234]",18,1.9769638326024908e-10,managed_managed_pref
6_rat_managed_managed_nonref,Carla managed to get a pet rat and Linda managed to get a pet rat as well. It's not a big deal.,-1,Car|la| managed| to| get| a| pet| rat| and| Linda| managed| to| get| a| pet| rat| as| well|.| It|'s| not| a| big| deal|.,"[-3.6854486, -10.624678, -0.2781352, -1.9073473, -1.922292, -8.423145, -4.473609, -2.9591923, -11.675003, -3.4836218, -0.05121093, -0.44043174, -0.41927668, -1.1265628, -2.288023, -3.6461391, -0.058513157, -0.6624666, -3.5967731, -1.0085369, -2.8058178, -2.0270293, -3.7320511, -0.67558444, -1.2136354]",18,2.8825277810844306e-07,managed_managed_nonref
6_rat_failed_managed_sref,Carla failed to get a pet rat but Linda managed to get a pet rat. The rat is very noisy at night.,1,Car|la| failed| to| get| a| pet| rat| but| Linda| managed| to| get| a| pet| rat|.| The| rat| is| very| noisy| at| night|.,"[-3.6854486, -12.980892, -0.5618494, -3.2661712, -1.9317136, -8.922558, -7.02338, -4.757057, -10.749469, -4.1221814, -0.05726573, -0.59652746, -0.9910568, -1.4826502, -1.2248497, -1.4882435, -3.2892332, -1.2436329, -1.6095889, -3.421628, -5.974387, -3.1318746, -0.17416786, -1.5775782]",16,1.3514460629978915e-09,failed_managed_sref
6_rat_failed_managed_pref,Carla failed to get a pet rat but Linda managed to get a pet rat. The rats are very noisy at night.,0,Car|la| failed| to| get| a| pet| rat| but| Linda| managed| to| get| a| pet| rat|.| The| rats| are| very| noisy| at| night|.,"[-3.6854486, -12.980892, -0.5618494, -3.2661712, -1.9317136, -8.922558, -7.02338, -4.757057, -10.749469, -4.1221814, -0.05726573, -0.59652746, -0.9910568, -1.4826502, -1.2248497, -1.4882435, -3.2892332, -3.9854732, -1.366951, -3.1054068, -6.0387306, -2.61693, -0.22439991, -1.6056811]",16,2.2101162588056894e-10,failed_managed_pref
6_rat_failed_managed_nonref,Carla failed to get a pet rat but Linda managed to get a pet rat. It's not a big deal.,-1,Car|la| failed| to| get| a| pet| rat| but| Linda| managed| to| get| a| pet| rat|.| It|'s| not| a| big| deal|.,"[-3.6854486, -12.980892, -0.5618494, -3.2661712, -1.9317136, -8.922558, -7.02338, -4.757057, -10.749469, -4.1221814, -0.05726573, -0.59652746, -0.9910568, -1.4826502, -1.2248497, -1.4882435, -3.5460434, -1.721823, -2.7461739, -1.6479383, -3.427729, -0.7145822, -1.4326912]",16,2.413588516349272e-07,failed_managed_nonref
6_rat_failed_failed_sref,Carla failed to get a pet rat and Linda failed to get a pet rat as well. The rat is very noisy at night.,0,Car|la| failed| to| get| a| pet| rat| and| Linda| failed| to| get| a| pet| rat| as| well|.| The| rat| is| very| noisy| at| night|.,"[-3.6854486, -12.980892, -0.5618494, -3.2661712, -1.9317136, -8.922558, -7.02338, -3.226845, -10.598065, -3.2526867, -0.059023913, -0.4872208, -0.4394121, -1.0747069, -2.4618587, -4.4312744, -0.18928169, -0.7844639, -3.3607547, -3.051525, -2.3247013, -4.095443, -6.739949, -3.284762, -0.1467756, -1.7031089]",18,1.8615631219362803e-11,failed_failed_sref
6_rat_failed_failed_pref,Carla failed to get a pet rat and Linda failed to get a pet rat as well. The rats are very noisy at night.,0,Car|la| failed| to| get| a| pet| rat| and| Linda| failed| to| get| a| pet| rat| as| well|.| The| rats| are| very| noisy| at| night|.,"[-3.6854486, -12.980892, -0.5618494, -3.2661712, -1.9317136, -8.922558, -7.02338, -3.226845, -10.598065, -3.2526867, -0.059023913, -0.4872208, -0.4394121, -1.0747069, -2.4618587, -4.4312744, -0.18928169, -0.7844639, -3.3607547, -3.864809, -1.7496262, -3.5226219, -6.5194507, -3.1996531, -0.17144385, -1.8009819]",18,3.1239388981474156e-11,failed_failed_pref
6_rat_failed_failed_nonref,Carla failed to get a pet rat and Linda failed to get a pet rat as well. It's not a big deal.,-1,Car|la| failed| to| get| a| pet| rat| and| Linda| failed| to| get| a| pet| rat| as| well|.| It|'s| not| a| big| deal|.,"[-3.6854486, -12.980892, -0.5618494, -3.2661712, -1.9317136, -8.922558, -7.02338, -3.226845, -10.598065, -3.2526867, -0.059023913, -0.4872208, -0.4394121, -1.0747069, -2.4618587, -4.4312744, -0.18928169, -0.7844639, -3.6943576, -1.1886727, -2.6628227, -2.087488, -2.2651262, -0.20449312, -1.2571446]",18,1.5768128684874492e-06,failed_failed_nonref
